time_myr,obliquity_A_deg,eccentricity_A,obliquity_B_deg,eccentricity_B
47.45999999999877,23.847807304384332,0.0518699317440018,25.954649765825074,0.06320223172096591
47.479999999998775,23.84244608204833,0.05184110796800177,25.937151689729077,0.0631061779251259
47.49999999999878,23.83712500000032,0.05181250000000172,25.919625000001073,0.0630100000000059
47.519999999998774,23.83184409395232,0.051784108032001716,25.902069686273077,0.06291369791488591
47.53999999999877,23.826603399616324,0.05175593225600174,25.88448573817708,0.06281727163904594
47.55999999999877,23.821402952704315,0.0517279728640017,25.86687314534508,0.06272072114176591
47.579999999998776,23.816242788928317,0.051700230048001714,25.849231897409076,0.06262404639232591
47.59999999999877,23.811122944000314,0.05167270400000169,25.831561984001087,0.06252724736000595
47.61999999999877,23.80604345363231,0.051645394912001666,25.813863394753092,0.06243032401408598
47.63999999999877,23.801004353536307,0.05161830297600166,25.79613611929709,0.06233327632384597
47.659999999998774,23.7960056794243,0.05159142838400162,25.77838014726509,0.06223610425856596
47.67999999999877,23.7910474670083,0.05156477132800162,25.760595468289097,0.062138807787526
47.69999999999877,23.786129752000306,0.051538332000001644,25.7427820720011,0.062041386880006016
47.71999999999877,23.7812525701123,0.05151211059200163,25.724939948033096,0.061943841505286014
47.73999999999877,23.776415957056297,0.0514861072960016,25.707069086017096,0.061846171632645996
47.75999999999877,23.771619948544295,0.05146032230400159,25.6891694755851,0.06174837723136602
47.779999999998765,23.766864580288292,0.05143475580800157,25.67124110636911,0.061650458270726065
47.79999999999877,23.762149888000287,0.05140940800000156,25.65328396800111,0.06155241472000606
47.81999999999877,23.757475907392283,0.051384279072001535,25.635298050113107,0.06145424654848605
47.83999999999877,23.752842674176282,0.051359369216001524,25.617283342337114,0.06135595372544607
47.85999999999876,23.748250224064282,0.051334678624001526,25.599239834305116,0.06125753622016608
47.879999999998766,23.74369859276828,0.05131020748800151,25.581167515649113,0.06115899400192608
47.89999999999877,23.739187816000275,0.05128595600000148,25.56306637600111,0.06106032704000607
47.919999999998765,23.734717929472275,0.051261924352001484,25.544936404993123,0.060961535303686115
47.93999999999876,23.73028896889627,0.05123811273600147,25.526777592257126,0.060862618762246135
47.959999999998765,23.725900969984274,0.051214521344001465,25.508589927425124,0.06076357738496612
47.97999999999877,23.721553968448266,0.05119115036800144,25.490373400129123,0.06066441114112612
47.999999999998764,23.717248000000268,0.05116800000000145,25.472128000001128,0.060565120000006134
48.01999999999876,23.712983100352268,0.051145070432001435,25.453853716673134,0.060465703930886176
48.03999999999876,23.708759305216258,0.0511223618560014,25.435550539777132,0.060366162903046174
48.059999999998766,23.704576650304254,0.05109987446400137,25.417218458945136,0.060266496885766165
48.07999999999876,23.700435171328255,0.05107760844800137,25.398857463809136,0.06016670584832618
48.09999999999876,23.696334904000256,0.05105556400000137,25.38046754400114,0.0600667897600062
48.11999999999876,23.69227588403225,0.05103374131200135,25.362048689153138,0.05996674859008619
48.139999999998764,23.688258147136253,0.051012140576001355,25.343600888897143,0.05986658230784621
48.15999999999876,23.684281729024242,0.05099076198400131,25.32512413286515,0.05976629088256623
48.179999999998756,23.680346665408244,0.05096960572800131,25.30661841068915,0.059665874283526245
48.19999999999876,23.676452992000243,0.05094867200000132,25.288083712001146,0.059565332480006235
48.21999999999876,23.67260074451224,0.050927960992001295,25.269520026433145,0.05946466544128623
48.23999999999876,23.668789958656234,0.05090747289600127,25.25092734361716,0.059363873136646275
48.259999999998755,23.665020670144234,0.050887207904001266,25.23230565318516,0.0592629555353663
48.27999999999876,23.66129291468823,0.05086716620800123,25.21365494476916,0.059161912606726284
48.29999999999876,23.65760672800023,0.05084734800000122,25.194975208001157,0.05906074432000628
48.31999999999876,23.653962145792228,0.05082775347200123,25.176266432513163,0.058959450644486294
48.33999999999875,23.65035920377622,0.05080838281600118,25.157528607937174,0.05885803154944635
48.359999999998756,23.646797937664225,0.05078923622400121,25.13876172390517,0.05875648700416633
48.37999999999876,23.643278383168216,0.05077031388800117,25.11996577004917,0.05865481697792632
48.399999999998755,23.639800576000212,0.05075161600000115,25.10114073600117,0.05855302144000635
48.41999999999875,23.636364551872212,0.05073314275200115,25.082286611393176,0.05845110035968636
48.439999999998754,23.63297034649621,0.05071489433600114,25.063403385857175,0.05834905370624635
48.45999999999876,23.62961799558421,0.05069687094400112,25.044491049025172,0.058246881448966344
48.47999999999875,23.626307534848205,0.05067907276800111,25.025549590529184,0.058144583557126386
48.49999999999875,23.623039000000205,0.050661500000001095,25.006579000001185,0.05804216000000641
48.51999999999875,23.6198124267522,0.05064415283200109,24.987579267073183,0.0579396107468864
48.539999999998756,23.6166278508162,0.05062703145600107,24.968550381377185,0.05783693576704639
48.55999999999875,23.6134853079042,0.05061013606400107,24.949492332545187,0.05773413502976641
48.57999999999875,23.61038483372819,0.05059346684800102,24.9304051102092,0.057631208504326466
48.59999999999875,23.607326464000188,0.05057702400000101,24.911288704001194,0.057528156160006456
48.619999999998754,23.604310234432187,0.05056080771200101,24.89214310355319,0.057424977966086435
48.63999999999875,23.601336180736183,0.050544818176001,24.8729682984972,0.05732167389184646
48.659999999998746,23.598404338624185,0.05052905558400099,24.853764278465203,0.05721824390656648
48.67999999999875,23.595514743808177,0.05051352012800096,24.834531033089206,0.0571146879795265
48.69999999999875,23.592667432000177,0.050498212000000944,24.815268552001204,0.05701100608000649
48.71999999999875,23.589862438912174,0.05048313139200093,24.79597682483321,0.05690719817728651
48.739999999998744,23.587099800256173,0.050468278496000926,24.776655841217213,0.05680326424064653
48.75999999999875,23.58437955174417,0.050453653504000925,24.75730559078521,0.056699204239366516
48.77999999999875,23.581701729088163,0.050439256608000874,24.73792606316921,0.056595018142726515
48.79999999999875,23.579066368000163,0.05042508800000088,24.71851724800122,0.05649070592000655
48.81999999999874,23.576473504192165,0.05041114787200089,24.69907913491322,0.056386267540486576
48.839999999998746,23.573923173376162,0.050397436416000876,24.67961171353722,0.05628170297344656
48.85999999999875,23.571415411264155,0.050383953824000835,24.660114973505223,0.05617701218816656
48.879999999998745,23.568950253568154,0.05037070028800082,24.640588904449224,0.05607219515392658
48.89999999999874,23.56652773600015,0.05035767600000081,24.621033496001235,0.05596725184000662
48.919999999998744,23.564147894272146,0.050344881152000795,24.601448737793234,0.05586218221568662
48.93999999999875,23.56181076409615,0.05033231593600081,24.58183461945723,0.055756986250246596
48.95999999999874,23.559516381184142,0.05031998054400076,24.562191130625234,0.05565166391296663
48.97999999999874,23.557264781248143,0.05030787516800077,24.542518260929242,0.05554621517312664
48.99999999999874,23.55505600000014,0.05029600000000074,24.52281600000124,0.05544064000000663
49.019999999998745,23.55289007315214,0.05028435523200074,24.503084337473236,0.055334938362886624
49.03999999999874,23.550767036416136,0.05027294105600073,24.483323262977244,0.055229110231046666
49.05999999999874,23.548686925504132,0.05026175766400072,24.463532766145246,0.05512315557376669
49.07999999999874,23.54664977612813,0.0502508052480007,24.443712836609247,0.055017074360326684
49.099999999998744,23.544655624000125,0.05024008400000067,24.423863464001244,0.054910866560006676
49.11999999999874,23.542704504832116,0.05022959411200063,24.403984637953254,0.05480453214208669
49.139999999998736,23.540796454336117,0.05021933577600064,24.38407634809726,0.054698071075846746
49.15999999999874,23.538931508224113,0.050209309184000614,24.36413858406526,0.05459148333056674
49.17999999999874,23.537109702208113,0.0501995145280006,24.344171335489257,0.05448476887552672
49.19999999999874,23.535331072000112,0.05018995200000061,24.32417459200126,0.05437792768000674
49.219999999998734,23.533595653312105,0.05018062179200057,24.304148343233273,0.05427095971328679
49.23999999999874,23.53190348185611,0.05017152409600058,24.28409257881727,0.054163864944646783
49.25999999999874,23.530254593344104,0.05016265910400057,24.26400728838527,0.05405664334336677
49.279999999998736,23.528649023488097,0.05015402700800052,24.243892461569274,0.053949294878726795
49.29999999999873,23.527086808000096,0.05014562800000051,24.22374808800128,0.053841819520006814
49.319999999998736,23.525567982592094,0.05013746227200051,24.203574157313273,0.0537342172364868
49.33999999999874,23.524092582976092,0.0501295300160005,24.18337065913727,0.05362648799744679
49.359999999998735,23.522660644864086,0.050121831424000465,24.163137583105286,0.05351863177216685
49.37999999999873,23.52127220396809,0.05011436668800047,24.142874918849287,0.053410648529926864
49.399999999998734,23.519927296000084,0.050107136000000455,24.122582656001285,0.05330253824000685
49.41999999999874,23.518625956672082,0.05010013955200045,24.102260784193284,0.05319430087168684
49.43999999999873,23.517368221696078,0.05009337753600042,24.081909293057286,0.05308593639424686
49.45999999999873,23.516154126784073,0.0500868501440004,24.061528172225298,0.05297744477696691
49.47999999999873,23.51498370764807,0.05008055756800038,24.041117411329296,0.05286882598912691
49.499999999998735,23.51385700000007,0.05007450000000037,24.020677000001292,0.05276008000000689
49.51999999999873,23.512774039552067,0.05006867763200036,24.000206927873297,0.05265120677888691
49.53999999999873,23.511734862016066,0.050063090656000356,23.979707184577304,0.05254220629504693
49.55999999999873,23.51073950310406,0.050057739264000325,23.9591777597453,0.05243307851776692
49.57999999999873,23.50978799852806,0.050052623648000324,23.9386186430093,0.05232382341632691
49.59999999999873,23.508880384000054,0.0500477440000003,23.918029824001312,0.052214440960006964
49.619999999998726,23.508016695232055,0.050043100512000296,23.897411292353315,0.05210493111808698
49.63999999999873,23.50719696793605,0.05003869337600027,23.876763037697312,0.05199529385984697
49.65999999999873,23.50642123782405,0.050034522784000265,23.85608504966531,0.05188552915456696
49.67999999999873,23.50568954060805,0.05003058892800026,23.835377317889318,0.05177563697152701
49.699999999998724,23.505001912000047,0.05002689200000025,23.814639832001323,0.05166561728000703
49.71999999999873,23.50435838771204,0.050023432192000214,23.793872581633323,0.051555470049287025
49.73999999999873,23.503759003456036,0.0500202096960002,23.77307555641732,0.05144519524864701
49.759999999998726,23.50320379494404,0.050017224704000204,23.752248745985327,0.05133479284736703
49.77999999999872,23.50269279788803,0.05001447740800018,23.731392139969333,0.051224262814727084
49.799999999998725,23.502226048000026,0.05001196800000014,23.710505728001333,0.05111360512000707
49.81999999999873,23.50180358099203,0.050009696672000156,23.689589499713332,0.05100281973248706
49.839999999998724,23.501425432576024,0.050007663616000134,23.668643444737338,0.05089190662144708
49.85999999999872,23.501091638464025,0.05000586902400013,23.647667552705343,0.0507808657561671
49.879999999998724,23.50080223436802,0.050004313088000116,23.62666181324934,0.050669697105927086
49.89999999999873,23.50055725600001,0.05000299600000006,23.60562621600134,0.050558400640007085
49.91999999999872,23.50035673907201,0.050001917952000055,23.584560750593347,0.05044697632768714
49.93999999999872,23.50020071929601,0.05000107913600006,23.563465406657354,0.05033542413824715
49.95999999999872,23.50008923238401,0.050000479744000056,23.542340173825348,0.05022374404096714
49.979999999998725,23.500022314048,0.05000011996800001,23.52118504172935,0.05011193600512714
49.99999999999872,23.5,0.05,23.500000000001354,0.05000000000000715
50.01999999999872,23.5,0.05,23.5,0.05
50.03999999999872,23.5,0.05,23.5,0.05
50.05999999999872,23.5,0.05,23.5,0.05
50.07999999999872,23.5,0.05,23.5,0.05
50.099999999998715,23.5,0.05,23.5,0.05
50.11999999999872,23.5,0.05,23.5,0.05
50.13999999999872,23.5,0.05,23.5,0.05
50.15999999999872,23.5,0.05,23.5,0.05
50.179999999998714,23.5,0.05,23.5,0.05
50.19999999999872,23.5,0.05,23.5,0.05
50.21999999999872,23.5,0.05,23.5,0.05
50.239999999998716,23.5,0.05,23.5,0.05
50.25999999999871,23.5,0.05,23.5,0.05
50.279999999998715,23.5,0.05,23.5,0.05
50.29999999999872,23.5,0.05,23.5,0.05
50.319999999998714,23.5,0.05,23.5,0.05
50.33999999999871,23.5,0.05,23.5,0.05
50.35999999999871,23.5,0.05,23.5,0.05
50.37999999999872,23.5,0.05,23.5,0.05
50.39999999999871,23.5,0.05,23.5,0.05
50.41999999999871,23.5,0.05,23.5,0.05
50.43999999999871,23.5,0.05,23.5,0.05
50.459999999998715,23.5,0.05,23.5,0.05
50.47999999999871,23.5,0.05,23.5,0.05
50.49999999999871,23.5,0.05,23.5,0.05
50.51999999999871,23.5,0.05,23.5,0.05
50.53999999999871,23.5,0.05,23.5,0.05
50.55999999999871,23.5,0.05,23.5,0.05
50.579999999998705,23.5,0.05,23.5,0.05
50.59999999999871,23.5,0.05,23.5,0.05
