tau_carbon_memory_myr,tau_regolith_recovery_myr,regolith_erosion_rate,bedrock_ice_gain,delta10_temperature_k,delta200_temperature_k,ablated10_temperature_k,delta10_ice_fraction,delta200_ice_fraction,ablated10_ice_fraction,delta10_co2_ppm,delta200_co2_ppm,ablated10_co2_ppm,delta10_productivity,delta200_productivity,ablated10_productivity
89.4427190999916,2000.0,0.5,1.5,0.18486645052313677,0.016884255088485123,3.980173524098518e-09,3.796829418500902e-05,4.70011379194446e-06,5.637268429836695e-12,44.624843591836594,4.466133715649818,8.662000254844315e-07,0.026615511937453,0.0025602930271514668,5.711391637408525e-10
147.3612599456155,5.0,0.5,1.5,0.07927633752249563,0.01857977799269439,3.980173524098518e-09,3.8335832882097076e-05,1.0843417069139605e-05,5.637268429836695e-12,19.4040645093975,4.851997434048343,8.662000254844315e-07,0.011480988515332663,0.0027989586015099155,5.711391637408525e-10
147.3612599456155,8.237744862210329,0.5,1.5,0.0852364877789098,0.019974891797446492,3.980173524098518e-09,3.2445639548128735e-05,9.121421365165805e-06,5.637268429836695e-12,20.911465451468843,5.221353223702323,8.662000254844315e-07,0.012356717411718218,0.0030093835740965247,5.711391637408525e-10
147.3612599456155,13.572088082974531,0.5,1.5,0.09273097251932949,0.02172869196788385,3.980173524098518e-09,2.958007564363152e-05,8.279694271806637e-06,5.637268429836695e-12,22.81034343893404,5.684709470628064,8.662000254844315e-07,0.01346161991203948,0.0032743348652128357,5.711391637408525e-10
147.3612599456155,22.360679774997894,0.5,1.5,0.10046201412214573,0.023537322227934476,3.980173524098518e-09,2.838501782392866e-05,7.91726430288131e-06,5.637268429836695e-12,24.777453977414865,6.16258417957232,8.662000254844315e-07,0.014605288629652866,0.003547866121509452,5.711391637408525e-10
147.3612599456155,36.84031498640386,0.5,1.5,0.10691107708166814,0.02504560367450548,3.980173524098518e-09,2.8408701007620607e-05,7.760470759787808e-06,5.637268429836695e-12,26.420885362685283,6.561432719408543,8.662000254844315e-07,0.015561460255912998,0.0037761672006187685,5.711391637408525e-10
147.3612599456155,60.696223100291725,0.5,1.5,0.11171630426370505,0.02616965484225453,3.980173524098518e-09,2.8522526581586938e-05,7.693897560112628e-06,5.637268429836695e-12,27.65050750117291,6.858360210858251,8.662000254844315e-07,0.0162739798904082,0.0039462299528902345,5.711391637408525e-10
147.3612599456155,100.0,0.5,1.5,0.11528370211034655,0.027003596485170478,3.980173524098518e-09,2.8278623885991117e-05,7.683846771577851e-06,5.637268429836695e-12,28.570016085550378,7.079240799878107,8.662000254844315e-07,0.016806169054812373,0.004072621253550374,5.711391637408525e-10
147.3612599456155,164.75489724420657,0.5,1.5,0.11819840196952325,0.027684425619789232,3.980173524098518e-09,2.823398589035797e-05,7.721773409463673e-06,5.637268429836695e-12,29.325139114804756,7.260124316497269,8.662000254844315e-07,0.017242988482872063,0.0041760211280798265,5.711391637408525e-10
147.3612599456155,271.4417616594907,0.5,1.5,0.12120983387644424,0.02838828641557356,3.980173524098518e-09,2.8250417455299992e-05,7.823869553558183e-06,5.637268429836695e-12,30.10937098153343,7.446540995686632,8.662000254844315e-07,0.01769476031623829,0.004282755773657887,5.711391637408525e-10
147.3612599456155,447.213595499958,0.5,1.5,0.13669779747981514,0.03200739540831288,3.980173524098518e-09,2.8193516679930752e-05,8.713163429041604e-06,5.637268429836695e-12,33.15059985249377,8.405499149960377,8.662000254844315e-07,0.019869941254604312,0.004831956583081304,5.711391637408525e-10
147.3612599456155,736.8062997280774,0.5,1.5,0.137827018303734,0.03227163146137069,3.980173524098518e-09,2.8114118110822428e-05,8.670790701381659e-06,5.637268429836695e-12,33.12779673532643,8.457991892595572,8.662000254844315e-07,0.019867519033620107,0.004869349098561376,5.711391637408525e-10
147.3612599456155,1213.9244620058346,0.5,1.5,0.13805050529666874,0.032338902670078884,3.980173524098518e-09,2.8089557101373952e-05,8.642111828660592e-06,5.637268429836695e-12,33.11329898664658,8.465088487822612,8.662000254844315e-07,0.01985925011063014,0.0048733666784389895,5.711391637408525e-10
147.3612599456155,2000.0,0.5,1.5,0.13809671704163784,0.03236159935563365,3.980173524098518e-09,2.809923864771635e-05,8.624664252721015e-06,5.637268429836695e-12,33.10425352643466,8.465275834627903,8.662000254844315e-07,0.019854092679470928,0.0048750166971388564,5.711391637408525e-10
242.78489240116696,5.0,0.5,1.5,0.05682650342662776,0.023560976312846593,3.980173524098518e-09,2.8970429139241194e-05,1.3393938159189656e-05,5.637268429836695e-12,14.16439193181293,6.106153160317746,8.662000254844315e-07,0.008322017573594798,0.0035328802559609906,5.711391637408525e-10
242.78489240116696,8.237744862210329,0.5,1.5,0.06075080126342791,0.025186938373509493,3.980173524098518e-09,2.4347028595828046e-05,1.1231998840011137e-05,5.637268429836695e-12,15.16820882903292,6.534223371492146,8.662000254844315e-07,0.008902060889549215,0.003777189021581334,5.711391637408525e-10
242.78489240116696,13.572088082974531,0.5,1.5,0.06563645462568335,0.027211017605687893,3.980173524098518e-09,2.197667035924722e-05,1.012782143905433e-05,5.637268429836695e-12,16.41794646221743,7.065989671984482,8.662000254844315e-07,0.009626107418593433,0.004081858449004133,5.711391637408525e-10
242.78489240116696,22.360679774997894,0.5,1.5,0.07067215175445485,0.029296960010090745,3.980173524098518e-09,2.1459748761942787e-05,9.627273495238509e-06,5.637268429836695e-12,17.709026827518244,7.614096245000667,8.662000254844315e-07,0.010374177047190652,0.0043962292255034785,5.711391637408525e-10
242.78489240116696,36.84031498640386,0.5,1.5,0.07489519872630845,0.03104600402431834,3.980173524098518e-09,2.1136086690520806e-05,9.398214155131868e-06,5.637268429836695e-12,18.79122850454044,8.07413112800674,8.662000254844315e-07,0.011002790215553629,0.004660087325194351,5.711391637408525e-10
242.78489240116696,60.696223100291725,0.5,1.5,0.07808464432179774,0.032366790255577316,3.980173524098518e-09,2.072392552121549e-05,9.298119639400415e-06,5.637268429836695e-12,19.60943776202751,8.42091892936321,8.662000254844315e-07,0.01147604270281484,0.004859336899158129,5.711391637408525e-10
242.78489240116696,100.0,0.5,1.5,0.08051076428079562,0.03337137552065128,3.980173524098518e-09,2.0421631338252144e-05,9.279895442415587e-06,5.637268429836695e-12,20.236231056728002,8.685535741730689,8.662000254844315e-07,0.011838347424544593,0.0050110643233789165,5.711391637408525e-10
242.78489240116696,164.75489724420657,0.5,1.5,0.08259862474607371,0.03423584115443323,3.980173524098518e-09,2.034001003703434e-05,9.337012327859107e-06,5.637268429836695e-12,20.784438925526615,8.914361524106369,8.662000254844315e-07,0.012153120913999102,0.005141915197748842,5.711391637408525e-10
242.78489240116696,271.4417616594907,0.5,1.5,0.08912681034335135,0.036938537732119414,3.980173524098518e-09,2.055117024130082e-05,9.78581378524579e-06,5.637268429836695e-12,22.208806105799823,9.626602920889894,8.662000254844315e-07,0.013130244665759586,0.0055506568626004504,5.711391637408525e-10
242.78489240116696,447.213595499958,0.5,1.5,0.09484751510771439,0.03930733048784685,3.980173524098518e-09,2.0597417353551695e-05,9.911343818946872e-06,5.637268429836695e-12,22.789690688431648,10.17970125412333,8.662000254844315e-07,0.013672352880840566,0.005897268662333616,5.711391637408525e-10
242.78489240116696,736.8062997280774,0.5,1.5,0.09513034024310607,0.039424376855432985,3.980173524098518e-09,2.0521263129569256e-05,9.857789439016162e-06,5.637268429836695e-12,22.7739573102497,10.182693423911758,8.662000254844315e-07,0.013662678978042839,0.005902335594187236,5.711391637408525e-10
242.78489240116696,1213.9244620058346,0.5,1.5,0.09519419652843997,0.039473278818654034,3.980173524098518e-09,2.047476709715612e-05,9.824971011263006e-06,5.637268429836695e-12,22.763987313711795,10.181576381753757,8.662000254844315e-07,0.013656552943718522,0.005899505466548549,5.711391637408525e-10
242.78489240116696,2000.0,0.5,1.5,0.0952082551485216,0.03948816840012048,3.980173524098518e-09,2.0452469522480587e-05,9.805006777163783e-06,5.637268429836695e-12,22.75777834024197,10.178651039135303,8.662000254844315e-07,0.013652739351177681,0.00589773324205653,5.711391637408525e-10
400.0,5.0,0.5,1.5,0.03813394476050469,0.022347124940326424,3.980173524098518e-09,2.0225626847059086e-05,1.258736847753461e-05,5.637268429836695e-12,9.630101637585227,5.770928191232514,8.662000254844315e-07,0.005629880650484587,0.003343488820253371,5.711391637408525e-10
400.0,8.237744862210329,0.5,1.5,0.04063788330852991,0.02381403426401829,3.980173524098518e-09,1.6939206603894252e-05,1.0494556177131908e-05,5.637268429836695e-12,10.277875336942003,6.155673915639682,8.662000254844315e-07,0.006001436723439793,0.003563331888768284,5.711391637408525e-10
400.0,13.572088082974531,0.5,1.5,0.04373688503275375,0.02562956765042479,3.980173524098518e-09,1.5193402049418214e-05,9.424375098154858e-06,5.637268429836695e-12,11.07564530012786,6.630750408070583,8.662000254844315e-07,0.00646227587352316,0.003835905342673085,5.711391637408525e-10
400.0,22.360679774997894,0.5,1.5,0.04692981519372408,0.0275000144299149,3.980173524098518e-09,1.5136491747891334e-05,8.979573963896481e-06,5.637268429836695e-12,11.898361667211077,7.1201751821101595,8.662000254844315e-07,0.006937891160061119,0.00411705732576878,5.711391637408525e-10
400.0,36.84031498640386,0.5,1.5,0.049617102620687525,0.029074110516352558,3.980173524098518e-09,1.4347479419363207e-05,8.75043255516017e-06,5.637268429836695e-12,12.589385500826864,7.532391207710532,8.662000254844315e-07,0.007338776345224174,0.00435388294073305,5.711391637408525e-10
400.0,60.696223100291725,0.5,1.5,0.051662666265227974,0.03027222414670816,3.980173524098518e-09,1.4257113490789841e-05,8.604304709114441e-06,5.637268429836695e-12,13.115853699185351,7.845341337153485,8.662000254844315e-07,0.007643054581177922,0.004534255765289041,5.711391637408525e-10
400.0,100.0,0.5,1.5,0.053247261300269244,0.03120029228759824,3.980173524098518e-09,1.4052323427160562e-05,8.567280144256006e-06,5.637268429836695e-12,13.52700544752173,8.089330714534753,8.662000254844315e-07,0.007880535735979508,0.004674088818121952,5.711391637408525e-10
400.0,164.75489724420657,0.5,1.5,0.05469821350284798,0.03205005657955584,3.980173524098518e-09,1.3924419090594053e-05,8.632653633100507e-06,5.637268429836695e-12,13.906828628501813,8.31268147103637,8.662000254844315e-07,0.00809824150714103,0.004802157603718632,5.711391637408525e-10
400.0,271.4417616594907,0.5,1.5,0.061672973783670315,0.036134601863938354,3.980173524098518e-09,1.3938493326259849e-05,8.647612094014878e-06,5.637268429836695e-12,14.947816244360013,9.253876001211239,8.662000254844315e-07,0.00896653835434813,0.005418256211515815,5.711391637408525e-10
400.0,447.213595499958,0.5,1.5,0.062309882599496325,0.03650810463918308,3.980173524098518e-09,1.3888213493407076e-05,8.573031536396325e-06,5.637268429836695e-12,14.93367241926623,9.246132386105444,8.662000254844315e-07,0.008963090539270621,0.00543060698778447,5.711391637408525e-10
400.0,736.8062997280774,0.5,1.5,0.062439985008009735,0.03658428254143886,3.980173524098518e-09,1.3858055645799006e-05,8.527546911885064e-06,5.637268429836695e-12,14.923344729005834,9.23965694961089,8.662000254844315e-07,0.008956778794619716,0.005433883794604161,5.711391637408525e-10
400.0,1213.9244620058346,0.5,1.5,0.062465831613907286,0.03661852253251263,3.980173524098518e-09,1.3847553764378961e-05,8.520799904154774e-06,5.637268429836695e-12,14.916811043600006,9.23556124118582,8.662000254844315e-07,0.00895278778225149,0.005431366197499482,5.711391637408525e-10
400.0,2000.0,0.5,1.5,0.0624705315824301,0.03662579121616805,3.980173524098518e-09,1.384368652379564e-05,8.515548368337456e-06,5.637268429836695e-12,14.91274589730341,9.233013283275397,8.662000254844315e-07,0.008950305374471904,0.0054297954941836535,5.711391637408525e-10
1.0,5.0,0.5,4.0,4.9675228819268114e-08,1.199040866595169e-14,3.0880569212854425e-09,1.469915300589264e-10,0.0,4.4941828036826337e-13,1.2664979578858038e-05,5.115907697472721e-13,6.756828838661022e-07,7.631544174380167e-09,1.6653345369377348e-16,4.4251743935852517e-10
1.0,8.237744862210329,0.5,4.0,4.897874461562424e-08,8.881784197001252e-16,3.0880569212854425e-09,3.740542875441122e-10,0.0,4.4941828036826337e-13,1.2716714991256595e-05,1.5347723092418164e-12,6.756828838661022e-07,7.503878851622403e-09,2.220446049250313e-16,4.4251743935852517e-10
1.0,13.572088082974531,0.5,4.0,4.840974754394267e-08,1.2878587085651816e-14,3.0880569212854425e-09,5.791846446889792e-10,0.0,4.4941828036826337e-13,1.277776792107943e-05,1.8758328224066645e-12,6.756828838661022e-07,7.397965601230183e-09,6.106226635438361e-16,4.4251743935852517e-10
1.0,22.360679774997894,0.5,4.0,4.813819831639421e-08,1.3322676295501878e-15,3.0880569212854425e-09,6.453701462127981e-10,0.0,4.4941828036826337e-13,1.2774580028462879e-05,1.9895196601282805e-12,6.756828838661022e-07,7.3503546027531286e-09,2.220446049250313e-16,4.4251743935852517e-10
1.0,36.84031498640386,0.5,4.0,4.816929966011685e-08,3.9968028886505635e-15,3.0880569212854425e-09,5.762874621950687e-10,0.0,4.4941828036826337e-13,1.2712763350464229e-05,2.8421709430404007e-13,6.756828838661022e-07,7.361418669082909e-09,1.1102230246251565e-16,4.4251743935852517e-10
1.0,60.696223100291725,0.5,4.0,4.8324067858374065e-08,3.9968028886505635e-15,3.0880569212854425e-09,4.67779814883329e-10,0.0,4.4941828036826337e-13,1.2643093413089446e-05,2.2168933355715126e-12,6.756828838661022e-07,7.3949997514421995e-09,1.1102230246251565e-16,4.4251743935852517e-10
1.0,100.0,0.5,4.0,4.846896062282724e-08,3.1086244689504383e-15,3.0880569212854425e-09,3.8015468550867126e-10,0.0,4.4941828036826337e-13,1.2591992685884179e-05,3.979039320256561e-13,6.756828838661022e-07,7.425162484864245e-09,2.7755575615628914e-16,4.4251743935852517e-10
1.0,164.75489724420657,0.5,4.0,4.856998736535445e-08,3.9968028886505635e-15,3.0880569212854425e-09,3.2248903547582586e-10,0.0,4.4941828036826337e-13,1.25598338911459e-05,5.115907697472721e-13,6.756828838661022e-07,7.4458799681487164e-09,1.6653345369377348e-15,4.4251743935852517e-10
1.0,271.4417616594907,0.5,4.0,4.863384162057116e-08,8.881784197001252e-16,3.0880569212854425e-09,2.8705032795173224e-10,0.0,4.4941828036826337e-13,1.2540529439775128e-05,6.821210263296962e-13,6.756828838661022e-07,7.458882511635068e-09,6.106226635438361e-16,4.4251743935852517e-10
1.0,447.213595499958,0.5,4.0,4.867291125698614e-08,1.199040866595169e-14,3.0880569212854425e-09,2.6568769406765114e-10,0.0,4.4941828036826337e-13,1.2529041413245068e-05,6.252776074688882e-13,6.756828838661022e-07,7.466808615852472e-09,2.7755575615628914e-16,4.4251743935852517e-10
1.0,736.8062997280774,0.5,4.0,4.8696588761387716e-08,3.552713678800501e-15,3.0880569212854425e-09,2.528458553641144e-10,0.0,4.4941828036826337e-13,1.2522186011665326e-05,6.252776074688882e-13,6.756828838661022e-07,7.471603002962013e-09,1.1102230246251565e-16,4.4251743935852517e-10
1.0,1213.9244620058346,0.5,4.0,4.871091663360971e-08,8.881784197001252e-16,3.0880569212854425e-09,2.4511304097529774e-10,0.0,4.4941828036826337e-13,1.251807617563827e-05,6.252776074688882e-13,6.756828838661022e-07,7.474500657300709e-09,2.220446049250313e-16,4.4251743935852517e-10
1.0,2000.0,0.5,4.0,4.8719588363610455e-08,8.881784197001252e-16,3.0880569212854425e-09,2.4044494173480757e-10,0.0,4.4941828036826337e-13,1.2515601667928422e-05,2.2168933355715126e-12,6.756828838661022e-07,7.476253033322777e-09,6.106226635438361e-16,4.4251743935852517e-10
1.6475489724420658,5.0,0.5,4.0,1.6223236536383467e-06,3.9968028886505635e-15,3.0880569212854425e-09,2.0262685973548855e-10,4.440892098500626e-16,4.4941828036826337e-13,0.000416201693496987,1.7053025658242404e-13,6.756828838661022e-07,2.488678261802768e-07,8.326672684688674e-16,4.4251743935852517e-10
1.6475489724420658,8.237744862210329,0.5,4.0,1.6149282540123266e-06,3.9968028886505635e-15,3.0880569212854425e-09,4.0161018954876226e-10,4.440892098500626e-16,4.4941828036826337e-13,0.00041410324607227267,1.3642420526593924e-12,6.756828838661022e-07,2.4774944165639745e-07,8.881784197001252e-16,4.4251743935852517e-10
1.6475489724420658,13.572088082974531,0.5,4.0,1.6375392111189768e-06,3.9968028886505635e-15,3.0880569212854425e-09,5.947510817172486e-10,2.55351295663786e-15,4.4941828036826337e-13,0.00041971328357703896,1.7053025658242404e-13,6.756828838661022e-07,2.512342462124284e-07,1.887379141862766e-15,4.4251743935852517e-10
1.6475489724420658,22.360679774997894,0.5,4.0,1.7124268834045608e-06,2.220446049250313e-15,3.0880569212854425e-09,6.561197141152775e-10,2.6645352591003757e-15,4.4941828036826337e-13,0.000438876292690793,1.7053025658242404e-13,6.756828838661022e-07,2.6272596959087124e-07,2.220446049250313e-15,4.4251743935852517e-10
1.6475489724420658,36.84031498640386,0.5,4.0,1.816213120786614e-06,1.2434497875801753e-14,3.0880569212854425e-09,5.855186890890707e-10,1.1102230246251565e-15,4.4941828036826337e-13,0.0004655908544179965,1.7053025658242404e-13,6.756828838661022e-07,2.786385163155991e-07,2.275957200481571e-15,4.4251743935852517e-10
1.6475489724420658,60.696223100291725,0.5,4.0,1.9013167922299345e-06,2.220446049250313e-15,3.0880569212854425e-09,4.76633454926656e-10,3.1086244689504383e-15,4.4941828036826337e-13,0.0004875478608994399,1.7053025658242404e-12,6.756828838661022e-07,2.916820854015345e-07,2.4424906541753444e-15,4.4251743935852517e-10
1.6475489724420658,100.0,0.5,4.0,1.9546398239977947e-06,1.3322676295501878e-14,3.0880569212854425e-09,3.888961375153599e-10,3.1086244689504383e-15,4.4941828036826337e-13,0.0005013250248850909,1.7053025658242404e-13,6.756828838661022e-07,2.998529757824997e-07,9.992007221626409e-16,4.4251743935852517e-10
1.6475489724420658,164.75489724420657,0.5,4.0,1.9850081118821805e-06,1.2878587085651816e-14,3.0880569212854425e-09,3.311695917496138e-10,3.219646771412954e-15,4.4941828036826337e-13,0.0005091791548181845,1.7053025658242404e-13,6.756828838661022e-07,3.0450571930629167e-07,9.992007221626409e-16,4.4251743935852517e-10
1.6475489724420658,271.4417616594907,0.5,4.0,2.002085964791789e-06,4.440892098500626e-15,3.0880569212854425e-09,2.956874189941061e-10,2.7755575615628914e-15,4.4941828036826337e-13,0.000513599034775325,1.7053025658242404e-13,6.756828838661022e-07,3.071219525363489e-07,2.275957200481571e-15,4.4251743935852517e-10
