PGD ID,PGD Type,PGD Subtype,Type,Grain Label,Reference,Data Published,Source,Technique,Size a (µm),Size b (µm),12C/13C,err+[12C/13C],err-[12C/13C],14N/15N,err+[14N/15N],err-[14N/15N],26Al/27Al,err[26Al/27Al],d(29Si/28Si),err[d(29Si/28Si)],d(30Si/28Si),err[d(30Si/28Si)],44Ti/48Ti,err[44Ti/48Ti]
SiC-2018-NGU-000450,Y,,Y,MUR52-213-1,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,119.4222,4.426994,4.121437,,,,,,8.464575,13.9943878070625,-2.803802,21.8376526742148,,
SiC-2018-NGU-000451,M,,M,MUR52-214-1,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,65.94072,1.640549,1.56279,,,,,,-10.50234,16.2841066833194,4.571438,23.2457744374924,,
SiC-2018-NGU-000452,M,,M,MUR52-215-1,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,99.32393,4.388924,4.032539,,,,,,-40.40593,17.0470523062805,-3.971994,20.6821526670494,,
SiC-2018-NGU-000453,M,,M,MUR52-218-1,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,43.7906,1.562881,1.458755,,,,,,-43.28001,19.0248762351634,-27.00508,27.7504860695432,,
SiC-2018-NGU-000454,M,,M,MUR52-219-1,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,60.17168,1.592476,1.512424,,,,,,58.02524,15.856947573688,48.71082,24.1719127376013,,
SiC-2018-NGU-000455,Y,,Y,MUR52-230-1,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,131.3764,3.40451,3.236771,,,,,,80.47426,13.3356107229475,61.09238,18.934990097901,,
SiC-2018-NGU-000456,M,,M,MUR52-235-1,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,48.53889,0.971611,0.9342079,,,,,,46.25225,15.3131514324444,58.67481,18.3901640095739,,
SiC-2018-NGU-000457,AB,,AB,MUR52-235-5,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,10.51075,0.7915087,0.6879034,,,,,,77.78907,22.5606764539686,82.90183,29.0949204595467,,
SiC-2018-NGU-000458,M,,M,MUR52-237-1,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,29.60473,0.4183712,0.4068718,,,,,,37.35542,13.6216150814384,33.73635,15.6516718362618,,
SiC-2018-NGU-000459,M,,M,MUR52-240-1,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,57.48075,1.553677,1.473995,,,,,,76.7554,15.7801077439732,87.12923,20.5252190206657,,
SiC-2018-NGU-000460,Y,,Y,MUR52-241-1,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,286.9616,28.83151,24.00735,,,,,,-2.969503,17.5792998792613,47.27924,17.3395422231818,,
SiC-2018-NGU-000461,M,,M,MUR52-241-2,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,56.82479,2.459835,2.26384,,,,,,29.76847,16.2608029123123,-0.1655817,46.0524639177649,,
SiC-2018-NGU-000462,M,,M,MUR52-241-3,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,70.38334,2.120995,2.000427,,,,,,57.95205,31.2187742443836,96.94779,59.8488112483507,,
SiC-2018-NGU-000463,M,,M,MUR52-242-1,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,27.20131,0.4416313,0.4277401,,,,,,128.8308,13.8538077834651,91.56692,17.70552028246,,
SiC-2018-NGU-000464,M,,M,MUR52-242-3,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,49.89865,1.361023,1.290619,,,,,,136.987,39.4773799862593,64.09812,33.1348376623622,,
SiC-2018-NGU-000465,M,,M,MUR52-242-5,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,30.6111,2.058956,1.814823,,,,,,125.3774,16.2381482884208,103.1761,20.5515178546539,,
SiC-2018-NGU-000466,M,,M,MUR52-243-1,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,50.52466,2.323395,2.127712,,,,,,104.6452,16.4085689787496,92.44883,21.8884707925181,,
SiC-2018-NGU-000467,AB,,AB,MUR52-243-3,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,4.330975,0.1939888,0.1780391,,,,,,47.76013,19.3677061829356,19.33229,32.5328226448133,,
SiC-2018-NGU-000468,Y,,M,MUR52-243-4,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,115.7488,9.133331,7.888435,,,,,,-8.311749,27.6186054776294,11.92844,25.6407084451866,,
SiC-2018-NGU-000469,M,,M,MUR52-245-1,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,64.1684,1.672874,1.589973,,,,,,19.63425,17.4599912902932,-5.890489,20.6363608830285,,
SiC-2018-NGU-000470,M,,M,MUR52-246-1,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,50.92082,0.9556503,0.9210777,,,,,,107.5963,18.1060002232436,60.56261,16.98723180427,,
SiC-2018-NGU-000471,X,X1,X,MUR52-247-1,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,133.3376,5.637665,5.19812,,,,,,-138.543,24.3103622282174,-263.6114,27.8812888633553,,
SiC-2018-NGU-000472,M,,M,MUR52B-1-1,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,36.54494,0.3576775,0.3508072,,,,,,24.81556,8.91087866836759,49.50178,8.86684320868985,,
SiC-2018-NGU-000473,M,,M,MUR52B-2-2,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,48.70947,0.7992783,0.7738762,,,,,,80.5577,9.8916433634891,46.67997,18.4920466498858,,
SiC-2018-NGU-000474,M,,M,MUR52B-2-3,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,45.88724,2.17247,1.984558,,,,,,1.388907,27.179013376996,36.16929,27.1542794540027,,
SiC-2018-NGU-000475,Y,,Y,MUR52B-3-1,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,110.6952,3.578453,3.361145,,,,,,-30.03067,12.3244856484605,-13.86756,12.5508676915778,,
SiC-2018-NGU-000476,M,,M,MUR52B-3-2,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,83.13898,3.483253,3.213943,,,,,,2.591491,9.70085343226618,29.21343,15.2574983886543,,
SiC-2018-NGU-000477,M,,M,MUR52B-4-1,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,48.70743,0.6420822,0.6255875,,,,,,42.30964,7.67269846061153,45.30251,9.80384187489708,,
SiC-2018-NGU-000478,M,,M,MUR52B-4-2,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,43.1895,0.6406288,0.6221733,,,,,,63.1243,14.5000356479326,80.30379,14.4270892123389,,
SiC-2018-NGU-000479,M,,M,MUR52B-4-9,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,43.99913,1.25663,1.188732,,,,,,35.52473,14.5885822607443,76.75826,31.2136358961768,,
SiC-2018-NGU-000480,M,,M,MUR52B-5-1,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,54.1874,1.654915,1.55965,,,,,,82.03542,30.7588114551929,17.17317,18.1057204882765,,
SiC-2018-NGU-000481,M,,M,MUR52B-5-4,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,43.60323,1.122482,1.06752,,,,,,14.0897,39.3343153374593,-13.2035,28.4227047875993,,
SiC-2018-NGU-000482,M,,M,MUR52B-5-5,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,24.94382,0.4295883,0.4152851,,,,,,-8.168697,13.272369682778,-14.54139,14.7226987211134,,
SiC-2018-NGU-000483,M,,M,MUR52B-6-5,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,49.02549,3.806355,3.294746,,,,,,97.1508,29.1462650212679,-14.50223,56.513762441962,,
SiC-2018-NGU-000484,M,,M,MUR52B-7-1,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,60.13311,3.227509,2.914635,,,,,,41.56065,38.845807331657,50.29821,44.9689477108791,,
SiC-2018-NGU-000485,M,,M,MUR52B-7-2,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,85.38668,5.693283,5.023407,,,,,,54.25262,26.7698567006772,15.52188,56.6318723417106,,
SiC-2018-NGU-000486,M,,M,MUR52B-7-3,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,44.51808,1.656078,1.541397,,,,,,13.25953,34.3762836592714,31.1172,23.4407364534695,,
SiC-2018-NGU-000487,X,X0,X,MUR52B-8-1,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,611.353,23.79633,22.07764,,,,,,-342.8033,9.37009368846393,-611.1705,7.70255923645703,,
SiC-2018-NGU-000488,M,,M,MUR52B-8-11,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,58.50685,3.711452,3.293587,,,,,,40.90559,38.1821502948248,-32.9383,39.4335452210768,,
SiC-2018-NGU-000489,AB,,AB,MUR52B-8-15,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,5.609982,0.1171055,0.1124125,,,,,,12.80737,19.2613947386129,5.823255,19.1136541232788,,
SiC-2018-NGU-000490,M,,M,MUR52B-9-1,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,45.75863,1.034271,0.9895363,,,,,,-17.73715,28.4513496899918,1.376152,18.3480870330589,,
SiC-2018-NGU-000491,M,,M,MUR52B-9-2,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,69.98146,5.756905,4.94355,,,,,,18.6218,30.6825276139027,-38.23936,25.6051426436819,,
SiC-2018-NGU-000492,M,,M,MUR52B-10-1,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,74.11752,3.818695,3.46196,,,,,,18.36991,24.1260095240363,33.56123,38.5626643160468,,
SiC-2018-NGU-000493,M,,M,MUR52B-15-1,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,65.90011,1.364754,1.310471,,,,,,-5.119562,11.0378605537346,25.93649,13.2742087315519,,
SiC-2018-NGU-000494,Z,,Z,MUR52B-20-1,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,56.76197,1.261223,1.207558,,,,,,-146.2702,7.80942015281442,99.67673,10.2026203718671,,
SiC-2018-NGU-000495,M,,M,MUR52B-20-2,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,73.92319,3.91169,3.537331,,,,,,1.628757,28.2092569532609,16.3182,29.7091780134474,,
SiC-2018-NGU-000496,M,,M,MUR52B-21-1,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,53.03397,3.865417,3.373642,,,,,,95.81757,16.1542078997457,66.77615,19.7078267707171,,
SiC-2018-NGU-000497,M,,M,MUR52B-24-2,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,46.02117,1.158928,1.103363,,,,,,118.7961,29.8420259854477,64.24857,33.7002673923334,,
SiC-2018-NGU-000498,M,,M,MUR52B-25-1,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,75.0341,2.518394,2.359978,,,,,,66.67673,12.8531918541213,56.09476,14.3949463336287,,
SiC-2018-NGU-000499,M,,M,MUR52B-25-4,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,53.59889,2.355083,2.164841,,,,,,-3.207743,19.4025968572105,32.79745,18.0535061075284,,
SiC-2018-NGU-000500,AB,,AB,MUR52B-26-1,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,8.820129,0.1081839,0.1055937,,,,,,63.44056,16.0561388392444,14.30345,22.2326678968091,,
SiC-2018-NGU-000501,M,,M,MUR52B-26-4,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,46.68111,1.574005,1.474564,,,,,,60.56225,14.0922991318555,49.36838,29.6179975755166,,
SiC-2018-NGU-000502,M,,M,MUR52B-27-1,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,64.99487,2.542007,2.35759,,,,,,37.14252,14.0088166865629,14.11498,23.985220858745,,
SiC-2018-NGU-000503,M,,M,MUR52B-27-3,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,38.52314,0.6186028,0.5993576,,,,,,101.3814,11.9239604987283,91.06314,17.3857956624357,,
SiC-2018-NGU-000504,M,,M,MUR52B-28-1,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,58.06784,0.9627457,0.9318504,,,,,,35.0852,15.9600627058213,52.95503,13.4017158618869,,
SiC-2018-NGU-000505,M,,M,MUR52B-28-2,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,57.03003,1.289539,1.233746,,,,,,138.788,21.6936237415144,113.7242,27.057611211334,,
SiC-2018-NGU-000506,M,,M,MUR52B-30-1,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,50.77408,0.7570648,0.7351456,,,,,,92.10837,8.82868836944944,62.56151,11.2641696856056,,
SiC-2018-NGU-000507,M,,M,MUR52B-30-4,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,74.46755,3.325211,3.052597,,,,,,35.9509,14.5677169805729,47.85621,29.6998529984734,,
SiC-2018-NGU-000508,M,,M,MUR52B-30-5,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,35.79069,0.4969368,0.4835091,,,,,,106.0871,16.4087292593997,91.17007,18.1159848776079,,
SiC-2018-NGU-000509,M,,M,MUR52B-30-6,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,85.31665,3.189796,2.96788,,,,,,-5.934179,11.1364758283959,25.35248,14.2362485462131,,
SiC-2018-NGU-000510,Z,,Z,MUR52B-32-2,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,41.76578,16.2224,9.129978,,,,,,-145.3755,43.5080032786084,85.92403,34.4936909657564,,
SiC-2018-NGU-000511,M,,M,MUR52B-34-2,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,55.9282,3.441242,3.064163,,,,,,7.329941,15.5811968464447,7.987738,16.8951414891661,,
SiC-2018-NGU-000512,M,,M,MUR52B-36-1,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,50.14382,0.7916832,0.7674484,,,,,,107.6632,8.94652835021315,91.24065,16.8037728187292,,
SiC-2018-NGU-000513,M,,M,MUR52B-38-1,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,58.02048,4.806824,4.123573,,,,,,9.554267,9.94664274788838,17.26639,12.3590428725213,,
SiC-2018-NGU-000514,M,,M,MUR52B-38-3,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,52.38655,1.570477,1.48164,,,,,,90.9462,16.2532133795522,90.74724,18.433265023431,,
SiC-2018-NGU-000515,M,,M,MUR52B-38-4,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,62.96301,4.974277,4.295547,,,,,,40.0362,29.3504285480292,16.74962,37.6456084053377,,
SiC-2018-NGU-000516,M,,M,MUR52B-38-5,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,28.0769,1.022276,0.9528847,,,,,,88.20498,28.9143418159521,125.9292,21.9265613924866,,
SiC-2018-NGU-000517,M,,M,MUR52B-38-6,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,27.1034,0.6172028,0.5903187,,,,,,61.73718,10.2959845832905,23.33271,19.2977020052426,,
SiC-2018-NGU-000518,Y,,Y,MUR52B-39-1,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,114.1341,4.313789,4.010612,,,,,,-44.95698,17.8107729867266,2.077579,17.1347007508474,,
SiC-2018-NGU-000519,M,,M,MUR52B-39-2,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,50.61415,5.039047,4.202301,,,,,,94.78104,20.9416454847866,113.9064,34.0767136699553,,
SiC-2018-NGU-000520,M,,M,MUR52B-40-1,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,46.13762,0.6059265,0.5904198,,,,,,98.70529,7.82888496978928,86.17818,9.62889752216366,,
SiC-2018-NGU-000521,M,,M,MUR52B-40-2,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,79.43014,10.16031,8.090515,,,,,,14.80806,57.5771645393929,-52.29664,34.2108673237464,,
SiC-2018-NGU-000522,M,,M,MUR52B-41-1,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,51.59684,1.294785,1.232906,,,,,,93.25195,14.4805321491965,90.23988,11.6800453050229,,
SiC-2018-NGU-000523,AB,,AB,MUR52B-41-2,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,7.57662,0.09798098,0.09551048,,,,,,-18.68147,20.230085121893,-39.69079,18.338965730563,,
SiC-2018-NGU-000524,M,,M,MUR52B-43-1,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,70.51029,2.182228,2.055031,,,,,,44.06834,13.7543877594611,79.39446,15.9392202881097,,
SiC-2018-NGU-000525,M,,M,MUR52B-48-1,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,38.20002,0.7306175,0.7036972,,,,,,-1.222134,20.4646104912048,24.25957,33.6761246717384,,
SiC-2018-NGU-000526,M,,M,MUR52B-48-3,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,64.93446,2.20298,2.063004,,,,,,59.04377,14.5267574465901,66.53118,15.5714821590123,,
SiC-2018-NGU-000527,Y,,Y,MUR52B-51-1,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,119.6379,4.416092,4.112495,,,,,,-17.62623,19.3595015950456,9.565592,18.0710343170618,,
SiC-2018-NGU-000528,M,,M,MUR52B-56-1,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,56.53008,3.726517,3.292435,,,,,,-32.91821,46.3788741422447,25.59233,47.4416178887138,,
SiC-2018-NGU-000529,M,,M,MUR52B-56-3,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,23.04009,1.651806,1.444664,,,,,,85.94716,12.3843890678198,50.63915,14.2441896960503,,
SiC-2018-NGU-000530,M,,M,MUR52B-56-4,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,39.49162,4.697979,3.795048,,,,,,27.37796,15.7893350101589,8.629799,20.4641160953868,,
SiC-2018-NGU-000531,M,,M,MUR52B-58-1,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,53.52509,1.382835,1.314892,,,,,,-0.2727509,10.110020258734,0.7112026,10.8229932385457,,
SiC-2018-NGU-000532,AB,,AB,MUR52B-58-2,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,3.626385,0.1295466,0.120908,,,,,,-37.55546,43.9982732521351,11.30867,37.4817751125858,,
SiC-2018-NGU-000533,M,,M,MUR52B-59-1,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,97.47426,3.096428,2.911453,,,,,,-29.98841,17.5749143344536,-4.125416,26.8167907306638,,
SiC-2018-NGU-000534,M,,M,MUR52B-59-3,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,65.36124,3.763763,3.375072,,,,,,-26.57086,12.0436775379944,34.17623,17.4660242275828,,
SiC-2018-NGU-000535,M,,M,MUR52B-60-1,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,56.06017,0.7500763,0.7305298,,,,,,91.60686,9.36842848986327,73.07207,11.2380008770259,,
SiC-2018-NGU-000536,M,,M,MUR52B-60-2,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,42.85112,0.7328796,0.7086372,,,,,,177.9675,11.2947711526762,145.8471,19.6574597959572,,
SiC-2018-NGU-000537,M,,M,MUR52B-60-4,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,46.22529,0.6740837,0.6549797,,,,,,125.2409,13.7725325918432,136.4392,10.427949423502,,
SiC-2018-NGU-000538,M,,M,MUR52B-60-5,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,47.78053,0.8624115,0.8323631,,,,,,149.7793,11.1812042360925,115.4949,19.8426566757299,,
SiC-2018-NGU-000539,M,,M,MUR52B-61-1,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,51.64504,6.927963,5.46244,,,,,,-67.46256,23.1875763889518,-0.02372265,34.148782699126,,
SiC-2018-NGU-000540,Y,,Y,MUR52B-61-2,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,263.3313,69.34186,45.42088,,,,,,-23.80276,33.1330556090777,74.79108,48.8815402782335,,
SiC-2018-NGU-000541,M,,M,MUR52B-62-1,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,37.35632,4.319344,3.508091,,,,,,21.10839,31.6724386616589,26.29936,41.4669883158864,,
SiC-2018-NGU-000542,M,,M,MUR52B-62-4,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,44.32286,0.9478989,0.9090157,,,,,,128.4583,14.6409090519215,121.4241,11.6481693214798,,
SiC-2018-NGU-000543,Y,,Y,MUR52B-62-6,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,121.1928,7.939812,7.019997,,,,,,-22.62986,23.6075183256939,-3.076911,28.1538043501145,,
SiC-2018-NGU-000544,M,,M,MUR52B-63-1,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,45.44793,2.690403,2.40559,,,,,,-12.0737,26.19431523336,-11.85548,13.5554598981061,,
SiC-2018-NGU-000545,M,,M,MUR52B-63-3,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,57.03983,4.682968,4.02248,,,,,,8.628249,11.5215157747391,14.49621,13.2572863735886,,
SiC-2018-NGU-000546,M,,M,MUR52B-64-1,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,55.7375,2.151367,1.997192,,,,,,69.28181,10.1901052320894,51.4915,11.4566432705099,,
SiC-2018-NGU-000547,M,,M,MUR52B-64-3,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,60.17713,2.570816,2.36845,,,,,,-47.84816,32.9375600634943,-38.85246,24.4574043637486,,
SiC-2018-NGU-000548,M,,M,MUR52B-64-5,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,47.57883,1.53677,1.443523,,,,,,66.24603,20.3652852988968,79.0106,18.5902540139999,,
SiC-2018-NGU-000549,M,,M,MUR52B-64-6,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,31.38776,0.7938442,0.7556248,,,,,,28.14579,20.5099284623451,38.65111,22.5197761608078,,
SiC-2018-NGU-000550,M,,M,MUR52B-65-1,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,63.76917,1.531345,1.461174,,,,,,65.02295,9.50974569420226,42.01162,10.3024001382997,,
SiC-2018-NGU-000551,M,,M,MUR52B-65-3,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,38.99884,1.83839,1.679996,,,,,,120.7786,20.1660228596149,124.1358,26.4729168268532,,
SiC-2018-NGU-000552,M,,M,MUR52B-65-4,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,43.61899,1.839882,1.696747,,,,,,116.4446,25.4037159665214,156.5756,30.1101258922244,,
SiC-2018-NGU-000553,M,,M,MUR52B-65-5,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,42.45339,1.178493,1.116505,,,,,,19.26017,18.8156597727377,28.62012,22.7789684996836,,
SiC-2018-NGU-000554,M,,M,MUR52B-65-6,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,70.92144,1.670975,1.595779,,,,,,17.18736,13.4609091102245,23.12756,15.9312589910143,,
SiC-2018-NGU-000555,AB,,AB,MUR52B-66-1,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,8.301173,2.83945,1.686026,,,,,,-1.268327,24.6848873886531,18.99648,36.2295219243922,,
SiC-2018-NGU-000556,M,,M,MUR52B-66-2,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,66.63356,1.360504,1.307129,,,,,,58.87759,15.645925554651,19.45865,21.9162515097545,,
SiC-2018-NGU-000557,M,,M,MUR52B-66-5,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,54.7011,1.134434,1.089256,,,,,,100.9625,36.7028772828268,89.93352,36.7080035798674,,
SiC-2018-NGU-000558,M,,M,MUR52B-66-6,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,37.59275,0.6413612,0.6202011,,,,,,7.239938,15.1187449787467,56.99467,37.4303351323351,,
SiC-2018-NGU-000559,M,,M,MUR52B-67-1,Nguyen et al. (2018) GCA 221:162,full,Murchison,CIW NanoSIMS & CIW 6f,,,44.36609,3.445396,2.982212,,,,,,18.24903,12.1359024278601,-4.239082,16.4469089635913,,
