source_file,condition,generation,well,well_index,time_seconds,temperature_c,turbidity_A400
UR_inc.xlsx,UR,gen1,UU,63,46200.0,22.3,0.184
UR_inc.xlsx,UR,gen1,UU,64,46200.0,22.3,0.18
UR_inc.xlsx,UR,gen1,UU,65,46200.0,22.3,0.189
UR_inc.xlsx,UR,gen1,UU,66,46200.0,22.3,0.197
UR_inc.xlsx,UR,gen1,UU,67,46200.0,22.3,0.22
UR_inc.xlsx,UR,gen1,UU,68,46200.0,22.3,0.192
UR_inc.xlsx,UR,gen1,UU,69,46200.0,22.3,0.198
UR_inc.xlsx,UR,gen1,UU,70,46200.0,22.3,0.156
UR_inc.xlsx,UR,gen1,UU,71,46200.0,22.3,0.161
UR_inc.xlsx,UR,gen1,UU,72,46200.0,22.3,0.152
UR_inc.xlsx,UR,gen1,UU,73,46200.0,22.3,0.151
UR_inc.xlsx,UR,gen1,UU,74,46200.0,22.3,0.263
UR_inc.xlsx,UR,gen1,UU,75,46200.0,22.3,0.209
UR_inc.xlsx,UR,gen1,UU,76,46200.0,22.3,0.201
UR_inc.xlsx,UR,gen1,UU,77,46200.0,22.3,0.178
UR_inc.xlsx,UR,gen1,UU,78,46200.0,22.3,0.294
UR_inc.xlsx,UR,gen1,UU,79,46200.0,22.3,0.259
UR_inc.xlsx,UR,gen1,UU,80,46200.0,22.3,0.192
UR_inc.xlsx,UR,gen1,UU,81,46200.0,22.3,0.135
UR_inc.xlsx,UR,gen1,UU,82,46200.0,22.3,0.125
UR_inc.xlsx,UR,gen1,UU,83,46200.0,22.3,0.117
UR_inc.xlsx,UR,gen1,UU,84,46200.0,22.3,0.213
UR_inc.xlsx,UR,gen1,UU,85,46200.0,22.3,0.16
UR_inc.xlsx,UR,gen1,UU,86,46200.0,22.3,0.182
UR_inc.xlsx,UR,gen1,UU,87,46200.0,22.3,0.153
UR_inc.xlsx,UR,gen1,UU,88,46200.0,22.3,0.144
UR_inc.xlsx,UR,gen1,UU,89,46200.0,22.3,0.13
UR_inc.xlsx,UR,gen1,UU,90,46200.0,22.3,0.212
UR_inc.xlsx,UR,gen1,UU,91,46200.0,22.3,0.139
UR_inc.xlsx,UR,gen1,UU,92,46200.0,22.3,0.18
UR_inc.xlsx,UR,gen1,UU,93,46200.0,22.3,0.169
UR_inc.xlsx,UR,gen1,UU,94,46200.0,22.3,0.14
UR_inc.xlsx,UR,gen1,UU,95,46200.0,22.3,0.137
UR_inc.xlsx,UR,gen1,UU,96,46200.0,22.3,0.141
UR_inc.xlsx,UR,gen1,well_001,1,46800.0,22.4,0.423
UR_inc.xlsx,UR,gen1,well_002,2,46800.0,22.4,0.371
UR_inc.xlsx,UR,gen1,well_003,3,46800.0,22.4,0.486
UR_inc.xlsx,UR,gen1,well_004,4,46800.0,22.4,0.444
UR_inc.xlsx,UR,gen1,well_005,5,46800.0,22.4,0.45
UR_inc.xlsx,UR,gen1,well_006,6,46800.0,22.4,0.403
UR_inc.xlsx,UR,gen1,well_007,7,46800.0,22.4,0.508
UR_inc.xlsx,UR,gen1,well_008,8,46800.0,22.4,0.548
UR_inc.xlsx,UR,gen1,well_009,9,46800.0,22.4,0.447
UR_inc.xlsx,UR,gen1,well_010,10,46800.0,22.4,0.514
UR_inc.xlsx,UR,gen1,well_011,11,46800.0,22.4,0.512
UR_inc.xlsx,UR,gen1,well_012,12,46800.0,22.4,0.523
UR_inc.xlsx,UR,gen1,well_013,13,46800.0,22.4,0.385
UR_inc.xlsx,UR,gen1,well_014,14,46800.0,22.4,0.24
UR_inc.xlsx,UR,gen1,well_015,15,46800.0,22.4,0.319
UR_inc.xlsx,UR,gen1,well_016,16,46800.0,22.4,0.283
UR_inc.xlsx,UR,gen1,well_017,17,46800.0,22.4,0.412
UR_inc.xlsx,UR,gen1,well_018,18,46800.0,22.4,0.3
UR_inc.xlsx,UR,gen1,well_019,19,46800.0,22.4,0.48
UR_inc.xlsx,UR,gen1,well_020,20,46800.0,22.4,0.41
UR_inc.xlsx,UR,gen1,well_021,21,46800.0,22.4,0.361
UR_inc.xlsx,UR,gen1,well_022,22,46800.0,22.4,0.359
UR_inc.xlsx,UR,gen1,well_023,23,46800.0,22.4,0.327
UR_inc.xlsx,UR,gen1,well_024,24,46800.0,22.4,0.413
UR_inc.xlsx,UR,gen1,well_025,25,46800.0,22.4,0.339
UR_inc.xlsx,UR,gen1,well_026,26,46800.0,22.4,0.438
UR_inc.xlsx,UR,gen1,well_027,27,46800.0,22.4,0.412
UR_inc.xlsx,UR,gen1,well_028,28,46800.0,22.4,0.433
UR_inc.xlsx,UR,gen1,well_029,29,46800.0,22.4,0.475
UR_inc.xlsx,UR,gen1,well_030,30,46800.0,22.4,0.432
UR_inc.xlsx,UR,gen1,well_031,31,46800.0,22.4,0.513
UR_inc.xlsx,UR,gen1,well_032,32,46800.0,22.4,0.373
UR_inc.xlsx,UR,gen1,well_033,33,46800.0,22.4,0.305
UR_inc.xlsx,UR,gen1,well_034,34,46800.0,22.4,0.464
UR_inc.xlsx,UR,gen1,well_035,35,46800.0,22.4,0.45
UR_inc.xlsx,UR,gen1,well_036,36,46800.0,22.4,0.332
UR_inc.xlsx,UR,gen1,well_037,37,46800.0,22.4,0.399
UR_inc.xlsx,UR,gen1,well_038,38,46800.0,22.4,0.485
UR_inc.xlsx,UR,gen1,well_039,39,46800.0,22.4,0.394
UR_inc.xlsx,UR,gen1,well_040,40,46800.0,22.4,0.483
UR_inc.xlsx,UR,gen1,well_041,41,46800.0,22.4,0.504
UR_inc.xlsx,UR,gen1,well_042,42,46800.0,22.4,0.623
UR_inc.xlsx,UR,gen1,well_043,43,46800.0,22.4,0.515
UR_inc.xlsx,UR,gen1,well_044,44,46800.0,22.4,0.418
UR_inc.xlsx,UR,gen1,well_045,45,46800.0,22.4,0.492
UR_inc.xlsx,UR,gen1,well_046,46,46800.0,22.4,0.394
UR_inc.xlsx,UR,gen1,well_047,47,46800.0,22.4,0.46
UR_inc.xlsx,UR,gen1,well_048,48,46800.0,22.4,0.309
UR_inc.xlsx,UR,gen1,UU,49,46800.0,22.4,0.244
UR_inc.xlsx,UR,gen1,UU,50,46800.0,22.4,0.217
UR_inc.xlsx,UR,gen1,UU,51,46800.0,22.4,0.204
UR_inc.xlsx,UR,gen1,UU,52,46800.0,22.4,0.148
UR_inc.xlsx,UR,gen1,UU,53,46800.0,22.4,0.2
UR_inc.xlsx,UR,gen1,UU,54,46800.0,22.4,0.267
UR_inc.xlsx,UR,gen1,UU,55,46800.0,22.4,0.264
UR_inc.xlsx,UR,gen1,UU,56,46800.0,22.4,0.158
UR_inc.xlsx,UR,gen1,UU,57,46800.0,22.4,0.174
UR_inc.xlsx,UR,gen1,UU,58,46800.0,22.4,0.145
UR_inc.xlsx,UR,gen1,UU,59,46800.0,22.4,0.208
UR_inc.xlsx,UR,gen1,UU,60,46800.0,22.4,0.153
UR_inc.xlsx,UR,gen1,UU,61,46800.0,22.4,0.199
UR_inc.xlsx,UR,gen1,UU,62,46800.0,22.4,0.212
UR_inc.xlsx,UR,gen1,UU,63,46800.0,22.4,0.183
UR_inc.xlsx,UR,gen1,UU,64,46800.0,22.4,0.18
UR_inc.xlsx,UR,gen1,UU,65,46800.0,22.4,0.189
UR_inc.xlsx,UR,gen1,UU,66,46800.0,22.4,0.196
UR_inc.xlsx,UR,gen1,UU,67,46800.0,22.4,0.22
UR_inc.xlsx,UR,gen1,UU,68,46800.0,22.4,0.191
UR_inc.xlsx,UR,gen1,UU,69,46800.0,22.4,0.197
UR_inc.xlsx,UR,gen1,UU,70,46800.0,22.4,0.156
UR_inc.xlsx,UR,gen1,UU,71,46800.0,22.4,0.161
UR_inc.xlsx,UR,gen1,UU,72,46800.0,22.4,0.152
UR_inc.xlsx,UR,gen1,UU,73,46800.0,22.4,0.151
UR_inc.xlsx,UR,gen1,UU,74,46800.0,22.4,0.262
UR_inc.xlsx,UR,gen1,UU,75,46800.0,22.4,0.209
UR_inc.xlsx,UR,gen1,UU,76,46800.0,22.4,0.2
UR_inc.xlsx,UR,gen1,UU,77,46800.0,22.4,0.178
UR_inc.xlsx,UR,gen1,UU,78,46800.0,22.4,0.294
UR_inc.xlsx,UR,gen1,UU,79,46800.0,22.4,0.258
UR_inc.xlsx,UR,gen1,UU,80,46800.0,22.4,0.192
UR_inc.xlsx,UR,gen1,UU,81,46800.0,22.4,0.135
UR_inc.xlsx,UR,gen1,UU,82,46800.0,22.4,0.124
UR_inc.xlsx,UR,gen1,UU,83,46800.0,22.4,0.117
UR_inc.xlsx,UR,gen1,UU,84,46800.0,22.4,0.213
UR_inc.xlsx,UR,gen1,UU,85,46800.0,22.4,0.16
UR_inc.xlsx,UR,gen1,UU,86,46800.0,22.4,0.182
UR_inc.xlsx,UR,gen1,UU,87,46800.0,22.4,0.153
UR_inc.xlsx,UR,gen1,UU,88,46800.0,22.4,0.143
UR_inc.xlsx,UR,gen1,UU,89,46800.0,22.4,0.13
UR_inc.xlsx,UR,gen1,UU,90,46800.0,22.4,0.211
UR_inc.xlsx,UR,gen1,UU,91,46800.0,22.4,0.139
UR_inc.xlsx,UR,gen1,UU,92,46800.0,22.4,0.179
UR_inc.xlsx,UR,gen1,UU,93,46800.0,22.4,0.169
UR_inc.xlsx,UR,gen1,UU,94,46800.0,22.4,0.14
UR_inc.xlsx,UR,gen1,UU,95,46800.0,22.4,0.136
UR_inc.xlsx,UR,gen1,UU,96,46800.0,22.4,0.14
UR_inc.xlsx,UR,gen1,well_001,1,47400.0,22.4,0.434
UR_inc.xlsx,UR,gen1,well_002,2,47400.0,22.4,0.412
UR_inc.xlsx,UR,gen1,well_003,3,47400.0,22.4,0.484
UR_inc.xlsx,UR,gen1,well_004,4,47400.0,22.4,0.443
UR_inc.xlsx,UR,gen1,well_005,5,47400.0,22.4,0.448
UR_inc.xlsx,UR,gen1,well_006,6,47400.0,22.4,0.402
UR_inc.xlsx,UR,gen1,well_007,7,47400.0,22.4,0.506
UR_inc.xlsx,UR,gen1,well_008,8,47400.0,22.4,0.546
UR_inc.xlsx,UR,gen1,well_009,9,47400.0,22.4,0.445
UR_inc.xlsx,UR,gen1,well_010,10,47400.0,22.4,0.512
UR_inc.xlsx,UR,gen1,well_011,11,47400.0,22.4,0.509
UR_inc.xlsx,UR,gen1,well_012,12,47400.0,22.4,0.521
UR_inc.xlsx,UR,gen1,well_013,13,47400.0,22.4,0.384
UR_inc.xlsx,UR,gen1,well_014,14,47400.0,22.4,0.241
UR_inc.xlsx,UR,gen1,well_015,15,47400.0,22.4,0.318
UR_inc.xlsx,UR,gen1,well_016,16,47400.0,22.4,0.283
UR_inc.xlsx,UR,gen1,well_017,17,47400.0,22.4,0.41
UR_inc.xlsx,UR,gen1,well_018,18,47400.0,22.4,0.299
UR_inc.xlsx,UR,gen1,well_019,19,47400.0,22.4,0.478
UR_inc.xlsx,UR,gen1,well_020,20,47400.0,22.4,0.408
UR_inc.xlsx,UR,gen1,well_021,21,47400.0,22.4,0.36
UR_inc.xlsx,UR,gen1,well_022,22,47400.0,22.4,0.357
UR_inc.xlsx,UR,gen1,well_023,23,47400.0,22.4,0.325
UR_inc.xlsx,UR,gen1,well_024,24,47400.0,22.4,0.411
UR_inc.xlsx,UR,gen1,well_025,25,47400.0,22.4,0.338
UR_inc.xlsx,UR,gen1,well_026,26,47400.0,22.4,0.437
UR_inc.xlsx,UR,gen1,well_027,27,47400.0,22.4,0.41
UR_inc.xlsx,UR,gen1,well_028,28,47400.0,22.4,0.431
UR_inc.xlsx,UR,gen1,well_029,29,47400.0,22.4,0.474
UR_inc.xlsx,UR,gen1,well_030,30,47400.0,22.4,0.431
UR_inc.xlsx,UR,gen1,well_031,31,47400.0,22.4,0.511
UR_inc.xlsx,UR,gen1,well_032,32,47400.0,22.4,0.372
UR_inc.xlsx,UR,gen1,well_033,33,47400.0,22.4,0.303
UR_inc.xlsx,UR,gen1,well_034,34,47400.0,22.4,0.462
UR_inc.xlsx,UR,gen1,well_035,35,47400.0,22.4,0.447
UR_inc.xlsx,UR,gen1,well_036,36,47400.0,22.4,0.331
UR_inc.xlsx,UR,gen1,well_037,37,47400.0,22.4,0.398
UR_inc.xlsx,UR,gen1,well_038,38,47400.0,22.4,0.483
UR_inc.xlsx,UR,gen1,well_039,39,47400.0,22.4,0.393
UR_inc.xlsx,UR,gen1,well_040,40,47400.0,22.4,0.481
UR_inc.xlsx,UR,gen1,well_041,41,47400.0,22.4,0.503
UR_inc.xlsx,UR,gen1,well_042,42,47400.0,22.4,0.621
UR_inc.xlsx,UR,gen1,well_043,43,47400.0,22.4,0.514
UR_inc.xlsx,UR,gen1,well_044,44,47400.0,22.4,0.416
UR_inc.xlsx,UR,gen1,well_045,45,47400.0,22.4,0.49
UR_inc.xlsx,UR,gen1,well_046,46,47400.0,22.4,0.392
UR_inc.xlsx,UR,gen1,well_047,47,47400.0,22.4,0.458
UR_inc.xlsx,UR,gen1,well_048,48,47400.0,22.4,0.308
UR_inc.xlsx,UR,gen1,UU,49,47400.0,22.4,0.244
UR_inc.xlsx,UR,gen1,UU,50,47400.0,22.4,0.216
UR_inc.xlsx,UR,gen1,UU,51,47400.0,22.4,0.204
UR_inc.xlsx,UR,gen1,UU,52,47400.0,22.4,0.148
UR_inc.xlsx,UR,gen1,UU,53,47400.0,22.4,0.2
UR_inc.xlsx,UR,gen1,UU,54,47400.0,22.4,0.267
UR_inc.xlsx,UR,gen1,UU,55,47400.0,22.4,0.264
UR_inc.xlsx,UR,gen1,UU,56,47400.0,22.4,0.158
UR_inc.xlsx,UR,gen1,UU,57,47400.0,22.4,0.174
UR_inc.xlsx,UR,gen1,UU,58,47400.0,22.4,0.145
UR_inc.xlsx,UR,gen1,UU,59,47400.0,22.4,0.206
UR_inc.xlsx,UR,gen1,UU,60,47400.0,22.4,0.153
UR_inc.xlsx,UR,gen1,UU,61,47400.0,22.4,0.199
UR_inc.xlsx,UR,gen1,UU,62,47400.0,22.4,0.212
UR_inc.xlsx,UR,gen1,UU,63,47400.0,22.4,0.183
UR_inc.xlsx,UR,gen1,UU,64,47400.0,22.4,0.18
UR_inc.xlsx,UR,gen1,UU,65,47400.0,22.4,0.189
UR_inc.xlsx,UR,gen1,UU,66,47400.0,22.4,0.196
UR_inc.xlsx,UR,gen1,UU,67,47400.0,22.4,0.22
UR_inc.xlsx,UR,gen1,UU,68,47400.0,22.4,0.191
UR_inc.xlsx,UR,gen1,UU,69,47400.0,22.4,0.197
UR_inc.xlsx,UR,gen1,UU,70,47400.0,22.4,0.156
UR_inc.xlsx,UR,gen1,UU,71,47400.0,22.4,0.161
UR_inc.xlsx,UR,gen1,UU,72,47400.0,22.4,0.152
UR_inc.xlsx,UR,gen1,UU,73,47400.0,22.4,0.151
UR_inc.xlsx,UR,gen1,UU,74,47400.0,22.4,0.262
UR_inc.xlsx,UR,gen1,UU,75,47400.0,22.4,0.208
UR_inc.xlsx,UR,gen1,UU,76,47400.0,22.4,0.2
UR_inc.xlsx,UR,gen1,UU,77,47400.0,22.4,0.178
UR_inc.xlsx,UR,gen1,UU,78,47400.0,22.4,0.293
UR_inc.xlsx,UR,gen1,UU,79,47400.0,22.4,0.258
UR_inc.xlsx,UR,gen1,UU,80,47400.0,22.4,0.192
UR_inc.xlsx,UR,gen1,UU,81,47400.0,22.4,0.135
UR_inc.xlsx,UR,gen1,UU,82,47400.0,22.4,0.124
UR_inc.xlsx,UR,gen1,UU,83,47400.0,22.4,0.117
UR_inc.xlsx,UR,gen1,UU,84,47400.0,22.4,0.211
UR_inc.xlsx,UR,gen1,UU,85,47400.0,22.4,0.16
UR_inc.xlsx,UR,gen1,UU,86,47400.0,22.4,0.181
UR_inc.xlsx,UR,gen1,UU,87,47400.0,22.4,0.153
UR_inc.xlsx,UR,gen1,UU,88,47400.0,22.4,0.144
UR_inc.xlsx,UR,gen1,UU,89,47400.0,22.4,0.13
UR_inc.xlsx,UR,gen1,UU,90,47400.0,22.4,0.21
UR_inc.xlsx,UR,gen1,UU,91,47400.0,22.4,0.139
UR_inc.xlsx,UR,gen1,UU,92,47400.0,22.4,0.179
UR_inc.xlsx,UR,gen1,UU,93,47400.0,22.4,0.169
UR_inc.xlsx,UR,gen1,UU,94,47400.0,22.4,0.14
UR_inc.xlsx,UR,gen1,UU,95,47400.0,22.4,0.136
UR_inc.xlsx,UR,gen1,UU,96,47400.0,22.4,0.139
UR_inc.xlsx,UR,gen1,well_001,1,48000.0,22.4,0.419
UR_inc.xlsx,UR,gen1,well_002,2,48000.0,22.4,0.417
UR_inc.xlsx,UR,gen1,well_003,3,48000.0,22.4,0.482
UR_inc.xlsx,UR,gen1,well_004,4,48000.0,22.4,0.442
UR_inc.xlsx,UR,gen1,well_005,5,48000.0,22.4,0.447
UR_inc.xlsx,UR,gen1,well_006,6,48000.0,22.4,0.4
UR_inc.xlsx,UR,gen1,well_007,7,48000.0,22.4,0.504
UR_inc.xlsx,UR,gen1,well_008,8,48000.0,22.4,0.543
UR_inc.xlsx,UR,gen1,well_009,9,48000.0,22.4,0.444
UR_inc.xlsx,UR,gen1,well_010,10,48000.0,22.4,0.51
UR_inc.xlsx,UR,gen1,well_011,11,48000.0,22.4,0.507
UR_inc.xlsx,UR,gen1,well_012,12,48000.0,22.4,0.518
UR_inc.xlsx,UR,gen1,well_013,13,48000.0,22.4,0.383
UR_inc.xlsx,UR,gen1,well_014,14,48000.0,22.4,0.239
UR_inc.xlsx,UR,gen1,well_015,15,48000.0,22.4,0.318
UR_inc.xlsx,UR,gen1,well_016,16,48000.0,22.4,0.282
UR_inc.xlsx,UR,gen1,well_017,17,48000.0,22.4,0.409
UR_inc.xlsx,UR,gen1,well_018,18,48000.0,22.4,0.296
UR_inc.xlsx,UR,gen1,well_019,19,48000.0,22.4,0.477
UR_inc.xlsx,UR,gen1,well_020,20,48000.0,22.4,0.406
UR_inc.xlsx,UR,gen1,well_021,21,48000.0,22.4,0.359
UR_inc.xlsx,UR,gen1,well_022,22,48000.0,22.4,0.355
UR_inc.xlsx,UR,gen1,well_023,23,48000.0,22.4,0.323
UR_inc.xlsx,UR,gen1,well_024,24,48000.0,22.4,0.409
UR_inc.xlsx,UR,gen1,well_025,25,48000.0,22.4,0.337
UR_inc.xlsx,UR,gen1,well_026,26,48000.0,22.4,0.435
UR_inc.xlsx,UR,gen1,well_027,27,48000.0,22.4,0.408
UR_inc.xlsx,UR,gen1,well_028,28,48000.0,22.4,0.43
UR_inc.xlsx,UR,gen1,well_029,29,48000.0,22.4,0.473
UR_inc.xlsx,UR,gen1,well_030,30,48000.0,22.4,0.429
UR_inc.xlsx,UR,gen1,well_031,31,48000.0,22.4,0.51
UR_inc.xlsx,UR,gen1,well_032,32,48000.0,22.4,0.37
UR_inc.xlsx,UR,gen1,well_033,33,48000.0,22.4,0.301
UR_inc.xlsx,UR,gen1,well_034,34,48000.0,22.4,0.46
UR_inc.xlsx,UR,gen1,well_035,35,48000.0,22.4,0.445
UR_inc.xlsx,UR,gen1,well_036,36,48000.0,22.4,0.33
UR_inc.xlsx,UR,gen1,well_037,37,48000.0,22.4,0.397
UR_inc.xlsx,UR,gen1,well_038,38,48000.0,22.4,0.482
UR_inc.xlsx,UR,gen1,well_039,39,48000.0,22.4,0.391
UR_inc.xlsx,UR,gen1,well_040,40,48000.0,22.4,0.478
UR_inc.xlsx,UR,gen1,well_041,41,48000.0,22.4,0.501
UR_inc.xlsx,UR,gen1,well_042,42,48000.0,22.4,0.62
UR_inc.xlsx,UR,gen1,well_043,43,48000.0,22.4,0.512
UR_inc.xlsx,UR,gen1,well_044,44,48000.0,22.4,0.414
UR_inc.xlsx,UR,gen1,well_045,45,48000.0,22.4,0.488
UR_inc.xlsx,UR,gen1,well_046,46,48000.0,22.4,0.39
UR_inc.xlsx,UR,gen1,well_047,47,48000.0,22.4,0.455
UR_inc.xlsx,UR,gen1,well_048,48,48000.0,22.4,0.306
UR_inc.xlsx,UR,gen1,UU,49,48000.0,22.4,0.244
UR_inc.xlsx,UR,gen1,UU,50,48000.0,22.4,0.216
UR_inc.xlsx,UR,gen1,UU,51,48000.0,22.4,0.204
UR_inc.xlsx,UR,gen1,UU,52,48000.0,22.4,0.148
UR_inc.xlsx,UR,gen1,UU,53,48000.0,22.4,0.199
UR_inc.xlsx,UR,gen1,UU,54,48000.0,22.4,0.266
UR_inc.xlsx,UR,gen1,UU,55,48000.0,22.4,0.264
UR_inc.xlsx,UR,gen1,UU,56,48000.0,22.4,0.157
UR_inc.xlsx,UR,gen1,UU,57,48000.0,22.4,0.174
UR_inc.xlsx,UR,gen1,UU,58,48000.0,22.4,0.145
UR_inc.xlsx,UR,gen1,UU,59,48000.0,22.4,0.204
UR_inc.xlsx,UR,gen1,UU,60,48000.0,22.4,0.153
UR_inc.xlsx,UR,gen1,UU,61,48000.0,22.4,0.198
UR_inc.xlsx,UR,gen1,UU,62,48000.0,22.4,0.211
UR_inc.xlsx,UR,gen1,UU,63,48000.0,22.4,0.183
UR_inc.xlsx,UR,gen1,UU,64,48000.0,22.4,0.179
UR_inc.xlsx,UR,gen1,UU,65,48000.0,22.4,0.188
UR_inc.xlsx,UR,gen1,UU,66,48000.0,22.4,0.196
UR_inc.xlsx,UR,gen1,UU,67,48000.0,22.4,0.219
UR_inc.xlsx,UR,gen1,UU,68,48000.0,22.4,0.191
UR_inc.xlsx,UR,gen1,UU,69,48000.0,22.4,0.197
UR_inc.xlsx,UR,gen1,UU,70,48000.0,22.4,0.156
UR_inc.xlsx,UR,gen1,UU,71,48000.0,22.4,0.161
UR_inc.xlsx,UR,gen1,UU,72,48000.0,22.4,0.152
UR_inc.xlsx,UR,gen1,UU,73,48000.0,22.4,0.15
UR_inc.xlsx,UR,gen1,UU,74,48000.0,22.4,0.262
UR_inc.xlsx,UR,gen1,UU,75,48000.0,22.4,0.207
UR_inc.xlsx,UR,gen1,UU,76,48000.0,22.4,0.2
UR_inc.xlsx,UR,gen1,UU,77,48000.0,22.4,0.179
UR_inc.xlsx,UR,gen1,UU,78,48000.0,22.4,0.294
UR_inc.xlsx,UR,gen1,UU,79,48000.0,22.4,0.257
UR_inc.xlsx,UR,gen1,UU,80,48000.0,22.4,0.191
UR_inc.xlsx,UR,gen1,UU,81,48000.0,22.4,0.135
UR_inc.xlsx,UR,gen1,UU,82,48000.0,22.4,0.124
UR_inc.xlsx,UR,gen1,UU,83,48000.0,22.4,0.117
UR_inc.xlsx,UR,gen1,UU,84,48000.0,22.4,0.211
UR_inc.xlsx,UR,gen1,UU,85,48000.0,22.4,0.161
UR_inc.xlsx,UR,gen1,UU,86,48000.0,22.4,0.181
UR_inc.xlsx,UR,gen1,UU,87,48000.0,22.4,0.153
UR_inc.xlsx,UR,gen1,UU,88,48000.0,22.4,0.143
UR_inc.xlsx,UR,gen1,UU,89,48000.0,22.4,0.13
UR_inc.xlsx,UR,gen1,UU,90,48000.0,22.4,0.21
UR_inc.xlsx,UR,gen1,UU,91,48000.0,22.4,0.139
UR_inc.xlsx,UR,gen1,UU,92,48000.0,22.4,0.179
UR_inc.xlsx,UR,gen1,UU,93,48000.0,22.4,0.169
UR_inc.xlsx,UR,gen1,UU,94,48000.0,22.4,0.14
UR_inc.xlsx,UR,gen1,UU,95,48000.0,22.4,0.136
UR_inc.xlsx,UR,gen1,UU,96,48000.0,22.4,0.138
UR_inc.xlsx,UR,gen1,well_001,1,48600.0,22.4,0.434
UR_inc.xlsx,UR,gen1,well_002,2,48600.0,22.4,0.37
UR_inc.xlsx,UR,gen1,well_003,3,48600.0,22.4,0.48
UR_inc.xlsx,UR,gen1,well_004,4,48600.0,22.4,0.44
UR_inc.xlsx,UR,gen1,well_005,5,48600.0,22.4,0.445
UR_inc.xlsx,UR,gen1,well_006,6,48600.0,22.4,0.399
UR_inc.xlsx,UR,gen1,well_007,7,48600.0,22.4,0.502
UR_inc.xlsx,UR,gen1,well_008,8,48600.0,22.4,0.54
UR_inc.xlsx,UR,gen1,well_009,9,48600.0,22.4,0.442
UR_inc.xlsx,UR,gen1,well_010,10,48600.0,22.4,0.508
UR_inc.xlsx,UR,gen1,well_011,11,48600.0,22.4,0.506
UR_inc.xlsx,UR,gen1,well_012,12,48600.0,22.4,0.515
UR_inc.xlsx,UR,gen1,well_013,13,48600.0,22.4,0.382
UR_inc.xlsx,UR,gen1,well_014,14,48600.0,22.4,0.238
UR_inc.xlsx,UR,gen1,well_015,15,48600.0,22.4,0.317
UR_inc.xlsx,UR,gen1,well_016,16,48600.0,22.4,0.282
UR_inc.xlsx,UR,gen1,well_017,17,48600.0,22.4,0.407
UR_inc.xlsx,UR,gen1,well_018,18,48600.0,22.4,0.295
UR_inc.xlsx,UR,gen1,well_019,19,48600.0,22.4,0.475
UR_inc.xlsx,UR,gen1,well_020,20,48600.0,22.4,0.404
UR_inc.xlsx,UR,gen1,well_021,21,48600.0,22.4,0.357
UR_inc.xlsx,UR,gen1,well_022,22,48600.0,22.4,0.353
UR_inc.xlsx,UR,gen1,well_023,23,48600.0,22.4,0.322
UR_inc.xlsx,UR,gen1,well_024,24,48600.0,22.4,0.407
UR_inc.xlsx,UR,gen1,well_025,25,48600.0,22.4,0.336
UR_inc.xlsx,UR,gen1,well_026,26,48600.0,22.4,0.433
UR_inc.xlsx,UR,gen1,well_027,27,48600.0,22.4,0.406
UR_inc.xlsx,UR,gen1,well_028,28,48600.0,22.4,0.428
UR_inc.xlsx,UR,gen1,well_029,29,48600.0,22.4,0.473
UR_inc.xlsx,UR,gen1,well_030,30,48600.0,22.4,0.427
UR_inc.xlsx,UR,gen1,well_031,31,48600.0,22.4,0.509
UR_inc.xlsx,UR,gen1,well_032,32,48600.0,22.4,0.369
UR_inc.xlsx,UR,gen1,well_033,33,48600.0,22.4,0.299
UR_inc.xlsx,UR,gen1,well_034,34,48600.0,22.4,0.459
UR_inc.xlsx,UR,gen1,well_035,35,48600.0,22.4,0.444
UR_inc.xlsx,UR,gen1,well_036,36,48600.0,22.4,0.329
UR_inc.xlsx,UR,gen1,well_037,37,48600.0,22.4,0.396
UR_inc.xlsx,UR,gen1,well_038,38,48600.0,22.4,0.481
UR_inc.xlsx,UR,gen1,well_039,39,48600.0,22.4,0.388
UR_inc.xlsx,UR,gen1,well_040,40,48600.0,22.4,0.476
UR_inc.xlsx,UR,gen1,well_041,41,48600.0,22.4,0.5
UR_inc.xlsx,UR,gen1,well_042,42,48600.0,22.4,0.618
UR_inc.xlsx,UR,gen1,well_043,43,48600.0,22.4,0.511
UR_inc.xlsx,UR,gen1,well_044,44,48600.0,22.4,0.412
UR_inc.xlsx,UR,gen1,well_045,45,48600.0,22.4,0.485
UR_inc.xlsx,UR,gen1,well_046,46,48600.0,22.4,0.387
UR_inc.xlsx,UR,gen1,well_047,47,48600.0,22.4,0.454
UR_inc.xlsx,UR,gen1,well_048,48,48600.0,22.4,0.305
UR_inc.xlsx,UR,gen1,UU,49,48600.0,22.4,0.244
UR_inc.xlsx,UR,gen1,UU,50,48600.0,22.4,0.216
UR_inc.xlsx,UR,gen1,UU,51,48600.0,22.4,0.203
UR_inc.xlsx,UR,gen1,UU,52,48600.0,22.4,0.148
UR_inc.xlsx,UR,gen1,UU,53,48600.0,22.4,0.199
UR_inc.xlsx,UR,gen1,UU,54,48600.0,22.4,0.266
UR_inc.xlsx,UR,gen1,UU,55,48600.0,22.4,0.263
UR_inc.xlsx,UR,gen1,UU,56,48600.0,22.4,0.157
UR_inc.xlsx,UR,gen1,UU,57,48600.0,22.4,0.174
UR_inc.xlsx,UR,gen1,UU,58,48600.0,22.4,0.145
UR_inc.xlsx,UR,gen1,UU,59,48600.0,22.4,0.204
UR_inc.xlsx,UR,gen1,UU,60,48600.0,22.4,0.154
