lineage_id,parent_id,generation,condition_id,yield,polymer_length,compartment_stability,copy_fidelity,condition,arm,replicate,well,source_file,generation_duration_h,fed,resuspended,mapping_mode
FU3_log:selection:g9:H2,FU3_log:selection:g8:H10,9,FU3_log:selection,0.097,,,,FU,selection,3,H2,FU3_log.xlsx,24.0,True,False,coded_lineage
FU3_log:selection:g9:H3,FU3_log:selection:g8:D10,9,FU3_log:selection,0.055,,,,FU,selection,3,H3,FU3_log.xlsx,24.0,True,False,coded_lineage
FU3_log:selection:g9:H5,FU3_log:selection:g8:D1,9,FU3_log:selection,0.097,,,,FU,selection,3,H5,FU3_log.xlsx,24.0,True,False,coded_lineage
FU3_log:selection:g9:H8,,9,FU3_log:selection,0.063,,,,FU,selection,3,H8,FU3_log.xlsx,24.0,True,False,coded_lineage
FU3_log:selection:g9:H9,,9,FU3_log:selection,0.076,,,,FU,selection,3,H9,FU3_log.xlsx,24.0,True,False,coded_lineage
FU3_log:selection:g10:A10,FU3_log:selection:g9:A1,10,FU3_log:selection,0.098,,,,FU,selection,3,A10,FU3_log.xlsx,24.0,True,False,coded_lineage
FU3_log:selection:g10:A11,FU3_log:selection:g9:D2,10,FU3_log:selection,0.087,,,,FU,selection,3,A11,FU3_log.xlsx,24.0,True,False,coded_lineage
FU3_log:selection:g10:A2,FU3_log:selection:g9:E10,10,FU3_log:selection,0.095,,,,FU,selection,3,A2,FU3_log.xlsx,24.0,True,False,coded_lineage
FU3_log:selection:g10:A3,FU3_log:selection:g9:E3,10,FU3_log:selection,0.073,,,,FU,selection,3,A3,FU3_log.xlsx,24.0,True,False,coded_lineage
FU3_log:selection:g10:A4,FU3_log:selection:g9:G12,10,FU3_log:selection,0.056,,,,FU,selection,3,A4,FU3_log.xlsx,24.0,True,False,coded_lineage
FU3_log:selection:g10:A5,FU3_log:selection:g9:C2,10,FU3_log:selection,0.045,,,,FU,selection,3,A5,FU3_log.xlsx,24.0,True,False,coded_lineage
FU3_log:selection:g10:A7,FU3_log:selection:g9:H3,10,FU3_log:selection,0.083,,,,FU,selection,3,A7,FU3_log.xlsx,24.0,True,False,coded_lineage
FU3_log:selection:g10:A9,FU3_log:selection:g9:F2,10,FU3_log:selection,0.144,,,,FU,selection,3,A9,FU3_log.xlsx,24.0,True,False,coded_lineage
FU3_log:selection:g10:B1,FU3_log:selection:g9:E11,10,FU3_log:selection,0.087,,,,FU,selection,3,B1,FU3_log.xlsx,24.0,True,False,coded_lineage
FU3_log:selection:g10:B10,FU3_log:selection:g9:F12,10,FU3_log:selection,0.089,,,,FU,selection,3,B10,FU3_log.xlsx,24.0,True,False,coded_lineage
FU3_log:selection:g10:B2,FU3_log:selection:g9:G9,10,FU3_log:selection,0.084,,,,FU,selection,3,B2,FU3_log.xlsx,24.0,True,False,coded_lineage
FU3_log:selection:g10:B3,FU3_log:selection:g9:B9,10,FU3_log:selection,0.088,,,,FU,selection,3,B3,FU3_log.xlsx,24.0,True,False,coded_lineage
FU3_log:selection:g10:B6,FU3_log:selection:g9:A8,10,FU3_log:selection,0.077,,,,FU,selection,3,B6,FU3_log.xlsx,24.0,True,False,coded_lineage
FU3_log:selection:g10:B7,FU3_log:selection:g9:H2,10,FU3_log:selection,0.065,,,,FU,selection,3,B7,FU3_log.xlsx,24.0,True,False,coded_lineage
FU3_log:selection:g10:B8,FU3_log:selection:g9:G3,10,FU3_log:selection,0.114,,,,FU,selection,3,B8,FU3_log.xlsx,24.0,True,False,coded_lineage
FU3_log:selection:g10:C10,FU3_log:selection:g9:C8,10,FU3_log:selection,0.088,,,,FU,selection,3,C10,FU3_log.xlsx,24.0,True,False,coded_lineage
FU3_log:selection:g10:C3,FU3_log:selection:g9:C11,10,FU3_log:selection,0.073,,,,FU,selection,3,C3,FU3_log.xlsx,24.0,True,False,coded_lineage
FU3_log:selection:g10:C4,FU3_log:selection:g9:B11,10,FU3_log:selection,0.062,,,,FU,selection,3,C4,FU3_log.xlsx,24.0,True,False,coded_lineage
FU3_log:selection:g10:C5,FU3_log:selection:g9:B12,10,FU3_log:selection,0.081,,,,FU,selection,3,C5,FU3_log.xlsx,24.0,True,False,coded_lineage
FU3_log:selection:g10:C6,FU3_log:selection:g9:G11,10,FU3_log:selection,0.085,,,,FU,selection,3,C6,FU3_log.xlsx,24.0,True,False,coded_lineage
FU3_log:selection:g10:C7,FU3_log:selection:g9:F4,10,FU3_log:selection,0.075,,,,FU,selection,3,C7,FU3_log.xlsx,24.0,True,False,coded_lineage
FU3_log:selection:g10:C9,FU3_log:selection:g9:D5,10,FU3_log:selection,0.08,,,,FU,selection,3,C9,FU3_log.xlsx,24.0,True,False,coded_lineage
FU3_log:selection:g10:D10,FU3_log:selection:g9:G5,10,FU3_log:selection,0.08,,,,FU,selection,3,D10,FU3_log.xlsx,24.0,True,False,coded_lineage
FU3_log:selection:g10:D12,FU3_log:selection:g9:F3,10,FU3_log:selection,0.066,,,,FU,selection,3,D12,FU3_log.xlsx,24.0,True,False,coded_lineage
FU3_log:selection:g10:D3,FU3_log:selection:g9:H9,10,FU3_log:selection,0.086,,,,FU,selection,3,D3,FU3_log.xlsx,24.0,True,False,coded_lineage
FU3_log:selection:g10:D4,FU3_log:selection:g9:F9,10,FU3_log:selection,0.096,,,,FU,selection,3,D4,FU3_log.xlsx,24.0,True,False,coded_lineage
FU3_log:selection:g10:D6,FU3_log:selection:g9:D1,10,FU3_log:selection,0.078,,,,FU,selection,3,D6,FU3_log.xlsx,24.0,True,False,coded_lineage
FU3_log:selection:g10:D7,FU3_log:selection:g9:B5,10,FU3_log:selection,0.063,,,,FU,selection,3,D7,FU3_log.xlsx,24.0,True,False,coded_lineage
FU3_log:selection:g10:E4,FU3_log:selection:g9:E2,10,FU3_log:selection,0.082,,,,FU,selection,3,E4,FU3_log.xlsx,24.0,True,False,coded_lineage
FU3_log:selection:g10:E6,FU3_log:selection:g9:D11,10,FU3_log:selection,0.074,,,,FU,selection,3,E6,FU3_log.xlsx,24.0,True,False,coded_lineage
FU3_log:selection:g10:E9,FU3_log:selection:g9:H1,10,FU3_log:selection,0.081,,,,FU,selection,3,E9,FU3_log.xlsx,24.0,True,False,coded_lineage
FU3_log:selection:g10:F10,FU3_log:selection:g9:E8,10,FU3_log:selection,0.123,,,,FU,selection,3,F10,FU3_log.xlsx,24.0,True,False,coded_lineage
FU3_log:selection:g10:F11,FU3_log:selection:g9:E12,10,FU3_log:selection,0.063,,,,FU,selection,3,F11,FU3_log.xlsx,24.0,True,False,coded_lineage
FU3_log:selection:g10:F5,FU3_log:selection:g9:D8,10,FU3_log:selection,0.073,,,,FU,selection,3,F5,FU3_log.xlsx,24.0,True,False,coded_lineage
FU3_log:selection:g10:F6,FU3_log:selection:g9:E7,10,FU3_log:selection,0.079,,,,FU,selection,3,F6,FU3_log.xlsx,24.0,True,False,coded_lineage
FU3_log:selection:g10:F7,FU3_log:selection:g9:E5,10,FU3_log:selection,0.07,,,,FU,selection,3,F7,FU3_log.xlsx,24.0,True,False,coded_lineage
FU3_log:selection:g10:F8,FU3_log:selection:g9:H10,10,FU3_log:selection,0.067,,,,FU,selection,3,F8,FU3_log.xlsx,24.0,True,False,coded_lineage
FU3_log:selection:g10:G1,FU3_log:selection:g9:F1,10,FU3_log:selection,0.081,,,,FU,selection,3,G1,FU3_log.xlsx,24.0,True,False,coded_lineage
FU3_log:selection:g10:G10,FU3_log:selection:g9:A6,10,FU3_log:selection,0.076,,,,FU,selection,3,G10,FU3_log.xlsx,24.0,True,False,coded_lineage
FU3_log:selection:g10:G2,FU3_log:selection:g9:A12,10,FU3_log:selection,0.074,,,,FU,selection,3,G2,FU3_log.xlsx,24.0,True,False,coded_lineage
FU3_log:selection:g10:G4,FU3_log:selection:g9:B4,10,FU3_log:selection,0.077,,,,FU,selection,3,G4,FU3_log.xlsx,24.0,True,False,coded_lineage
FU3_log:selection:g10:G6,FU3_log:selection:g9:E1,10,FU3_log:selection,0.07,,,,FU,selection,3,G6,FU3_log.xlsx,24.0,True,False,coded_lineage
FU3_log:selection:g10:G7,FU3_log:selection:g9:C12,10,FU3_log:selection,0.067,,,,FU,selection,3,G7,FU3_log.xlsx,24.0,True,False,coded_lineage
FU3_log:selection:g10:H12,FU3_log:selection:g9:H11,10,FU3_log:selection,0.086,,,,FU,selection,3,H12,FU3_log.xlsx,24.0,True,False,coded_lineage
FU3_log:selection:g10:H4,FU3_log:selection:g9:C1,10,FU3_log:selection,0.076,,,,FU,selection,3,H4,FU3_log.xlsx,24.0,True,False,coded_lineage
FU3_log:selection:g10:H5,FU3_log:selection:g9:H8,10,FU3_log:selection,0.063,,,,FU,selection,3,H5,FU3_log.xlsx,24.0,True,False,coded_lineage
FU3_log:selection:g10:H6,FU3_log:selection:g9:D9,10,FU3_log:selection,0.09,,,,FU,selection,3,H6,FU3_log.xlsx,24.0,True,False,coded_lineage
FU3_log:selection:g10:H7,FU3_log:selection:g9:G8,10,FU3_log:selection,0.079,,,,FU,selection,3,H7,FU3_log.xlsx,24.0,True,False,coded_lineage
UR1_log:drift:g0:A2,,0,UR1_log:drift,0.154,,,,UR,drift,1,A2,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g0:A4,,0,UR1_log:drift,0.172,,,,UR,drift,1,A4,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g0:A5,,0,UR1_log:drift,0.15,,,,UR,drift,1,A5,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g0:A6,,0,UR1_log:drift,0.144,,,,UR,drift,1,A6,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g0:A8,,0,UR1_log:drift,0.112,,,,UR,drift,1,A8,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g0:B11,,0,UR1_log:drift,0.182,,,,UR,drift,1,B11,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g0:B12,,0,UR1_log:drift,0.117,,,,UR,drift,1,B12,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g0:B3,,0,UR1_log:drift,0.159,,,,UR,drift,1,B3,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g0:B4,,0,UR1_log:drift,0.174,,,,UR,drift,1,B4,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g0:B5,,0,UR1_log:drift,0.1,,,,UR,drift,1,B5,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g0:B7,,0,UR1_log:drift,0.208,,,,UR,drift,1,B7,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g0:B9,,0,UR1_log:drift,0.186,,,,UR,drift,1,B9,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g0:C11,,0,UR1_log:drift,0.18,,,,UR,drift,1,C11,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g0:C12,,0,UR1_log:drift,0.135,,,,UR,drift,1,C12,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g0:C2,,0,UR1_log:drift,0.112,,,,UR,drift,1,C2,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g0:C3,,0,UR1_log:drift,0.13,,,,UR,drift,1,C3,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g0:C4,,0,UR1_log:drift,0.137,,,,UR,drift,1,C4,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g0:C5,,0,UR1_log:drift,0.112,,,,UR,drift,1,C5,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g0:D11,,0,UR1_log:drift,0.105,,,,UR,drift,1,D11,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g0:D3,,0,UR1_log:drift,0.134,,,,UR,drift,1,D3,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g0:D5,,0,UR1_log:drift,0.075,,,,UR,drift,1,D5,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g0:D6,,0,UR1_log:drift,0.092,,,,UR,drift,1,D6,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g0:D8,,0,UR1_log:drift,0.113,,,,UR,drift,1,D8,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g0:D9,,0,UR1_log:drift,0.099,,,,UR,drift,1,D9,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g0:E1,,0,UR1_log:drift,0.1,,,,UR,drift,1,E1,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g0:E10,,0,UR1_log:drift,0.091,,,,UR,drift,1,E10,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g0:E3,,0,UR1_log:drift,0.171,,,,UR,drift,1,E3,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g0:E6,,0,UR1_log:drift,0.19,,,,UR,drift,1,E6,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g0:E8,,0,UR1_log:drift,0.087,,,,UR,drift,1,E8,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g0:F10,,0,UR1_log:drift,0.121,,,,UR,drift,1,F10,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g0:F12,,0,UR1_log:drift,0.154,,,,UR,drift,1,F12,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g0:F2,,0,UR1_log:drift,0.222,,,,UR,drift,1,F2,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g0:F3,,0,UR1_log:drift,0.148,,,,UR,drift,1,F3,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g0:F7,,0,UR1_log:drift,0.099,,,,UR,drift,1,F7,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g0:F8,,0,UR1_log:drift,0.099,,,,UR,drift,1,F8,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g0:F9,,0,UR1_log:drift,0.132,,,,UR,drift,1,F9,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g0:G1,,0,UR1_log:drift,0.2,,,,UR,drift,1,G1,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g0:G3,,0,UR1_log:drift,0.116,,,,UR,drift,1,G3,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g0:G4,,0,UR1_log:drift,0.121,,,,UR,drift,1,G4,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g0:G5,,0,UR1_log:drift,0.107,,,,UR,drift,1,G5,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g0:G8,,0,UR1_log:drift,0.116,,,,UR,drift,1,G8,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g0:H1,,0,UR1_log:drift,0.16,,,,UR,drift,1,H1,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g0:H11,,0,UR1_log:drift,0.112,,,,UR,drift,1,H11,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g0:H12,,0,UR1_log:drift,0.072,,,,UR,drift,1,H12,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g0:H2,,0,UR1_log:drift,0.126,,,,UR,drift,1,H2,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g0:H3,,0,UR1_log:drift,0.087,,,,UR,drift,1,H3,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g0:H4,,0,UR1_log:drift,0.062,,,,UR,drift,1,H4,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g0:H8,,0,UR1_log:drift,0.106,,,,UR,drift,1,H8,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g1:A1,UR1_log:drift:g0:F9,1,UR1_log:drift,0.524,,,,UR,drift,1,A1,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g1:A10,UR1_log:drift:g0:G1,1,UR1_log:drift,0.703,,,,UR,drift,1,A10,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g1:A11,UR1_log:drift:g0:D11,1,UR1_log:drift,0.69,,,,UR,drift,1,A11,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g1:A12,UR1_log:drift:g0:F7,1,UR1_log:drift,0.499,,,,UR,drift,1,A12,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g1:A3,UR1_log:drift:g0:H3,1,UR1_log:drift,0.796,,,,UR,drift,1,A3,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g1:A4,,1,UR1_log:drift,0.686,,,,UR,drift,1,A4,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g1:A7,UR1_log:drift:g0:A8,1,UR1_log:drift,0.791,,,,UR,drift,1,A7,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g1:A8,,1,UR1_log:drift,0.691,,,,UR,drift,1,A8,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g1:A9,UR1_log:drift:g0:C2,1,UR1_log:drift,0.75,,,,UR,drift,1,A9,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g1:B1,UR1_log:drift:g0:E6,1,UR1_log:drift,0.718,,,,UR,drift,1,B1,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g1:B10,UR1_log:drift:g0:B7,1,UR1_log:drift,0.626,,,,UR,drift,1,B10,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g1:B2,UR1_log:drift:g0:H11,1,UR1_log:drift,0.53,,,,UR,drift,1,B2,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g1:B3,,1,UR1_log:drift,0.733,,,,UR,drift,1,B3,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g1:B6,UR1_log:drift:g0:F2,1,UR1_log:drift,0.675,,,,UR,drift,1,B6,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g1:B7,,1,UR1_log:drift,0.848,,,,UR,drift,1,B7,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g1:B8,UR1_log:drift:g0:G8,1,UR1_log:drift,0.786,,,,UR,drift,1,B8,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g1:C1,UR1_log:drift:g0:F8,1,UR1_log:drift,0.662,,,,UR,drift,1,C1,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g1:C10,UR1_log:drift:g0:F10,1,UR1_log:drift,0.826,,,,UR,drift,1,C10,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g1:C11,,1,UR1_log:drift,0.782,,,,UR,drift,1,C11,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g1:C12,,1,UR1_log:drift,0.826,,,,UR,drift,1,C12,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g1:C2,,1,UR1_log:drift,0.885,,,,UR,drift,1,C2,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g1:C6,UR1_log:drift:g0:H4,1,UR1_log:drift,0.814,,,,UR,drift,1,C6,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g1:C7,UR1_log:drift:g0:D8,1,UR1_log:drift,0.545,,,,UR,drift,1,C7,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g1:C8,UR1_log:drift:g0:H2,1,UR1_log:drift,0.553,,,,UR,drift,1,C8,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g1:C9,UR1_log:drift:g0:D5,1,UR1_log:drift,0.734,,,,UR,drift,1,C9,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g1:D1,UR1_log:drift:g0:H1,1,UR1_log:drift,0.666,,,,UR,drift,1,D1,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g1:D10,UR1_log:drift:g0:C5,1,UR1_log:drift,0.661,,,,UR,drift,1,D10,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g1:D11,,1,UR1_log:drift,0.842,,,,UR,drift,1,D11,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g1:D12,UR1_log:drift:g0:C12,1,UR1_log:drift,0.71,,,,UR,drift,1,D12,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g1:D2,UR1_log:drift:g0:G5,1,UR1_log:drift,0.667,,,,UR,drift,1,D2,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g1:D4,UR1_log:drift:g0:B12,1,UR1_log:drift,0.778,,,,UR,drift,1,D4,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g1:D7,UR1_log:drift:g0:E8,1,UR1_log:drift,0.582,,,,UR,drift,1,D7,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g1:E1,,1,UR1_log:drift,0.598,,,,UR,drift,1,E1,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g1:E11,UR1_log:drift:g0:A4,1,UR1_log:drift,0.673,,,,UR,drift,1,E11,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g1:E12,UR1_log:drift:g0:B11,1,UR1_log:drift,0.753,,,,UR,drift,1,E12,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g1:E2,UR1_log:drift:g0:A5,1,UR1_log:drift,0.664,,,,UR,drift,1,E2,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g1:E3,,1,UR1_log:drift,0.678,,,,UR,drift,1,E3,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g1:E4,UR1_log:drift:g0:D6,1,UR1_log:drift,0.543,,,,UR,drift,1,E4,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g1:E5,UR1_log:drift:g0:E10,1,UR1_log:drift,0.829,,,,UR,drift,1,E5,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g1:E7,UR1_log:drift:g0:A6,1,UR1_log:drift,0.555,,,,UR,drift,1,E7,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g1:E9,UR1_log:drift:g0:H12,1,UR1_log:drift,0.511,,,,UR,drift,1,E9,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g1:F1,UR1_log:drift:g0:C4,1,UR1_log:drift,0.663,,,,UR,drift,1,F1,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g1:F10,,1,UR1_log:drift,0.885,,,,UR,drift,1,F10,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g1:F11,UR1_log:drift:g0:D9,1,UR1_log:drift,0.557,,,,UR,drift,1,F11,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g1:F4,UR1_log:drift:g0:D3,1,UR1_log:drift,0.774,,,,UR,drift,1,F4,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g1:F5,UR1_log:drift:g0:C11,1,UR1_log:drift,0.637,,,,UR,drift,1,F5,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g1:F6,UR1_log:drift:g0:F12,1,UR1_log:drift,0.574,,,,UR,drift,1,F6,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g1:F8,,1,UR1_log:drift,0.737,,,,UR,drift,1,F8,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g1:F9,,1,UR1_log:drift,0.537,,,,UR,drift,1,F9,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g1:G1,,1,UR1_log:drift,0.722,,,,UR,drift,1,G1,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g1:G10,UR1_log:drift:g0:G4,1,UR1_log:drift,0.66,,,,UR,drift,1,G10,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g1:G11,UR1_log:drift:g0:H8,1,UR1_log:drift,0.76,,,,UR,drift,1,G11,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g1:G12,UR1_log:drift:g0:E3,1,UR1_log:drift,0.657,,,,UR,drift,1,G12,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g1:G2,UR1_log:drift:g0:E1,1,UR1_log:drift,0.551,,,,UR,drift,1,G2,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g1:G3,,1,UR1_log:drift,0.693,,,,UR,drift,1,G3,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g1:G4,,1,UR1_log:drift,0.658,,,,UR,drift,1,G4,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g1:G5,,1,UR1_log:drift,0.7,,,,UR,drift,1,G5,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g1:G6,UR1_log:drift:g0:B4,1,UR1_log:drift,0.546,,,,UR,drift,1,G6,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g1:G7,UR1_log:drift:g0:C3,1,UR1_log:drift,0.475,,,,UR,drift,1,G7,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g1:G9,UR1_log:drift:g0:B9,1,UR1_log:drift,0.772,,,,UR,drift,1,G9,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g1:H1,,1,UR1_log:drift,0.725,,,,UR,drift,1,H1,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g1:H10,UR1_log:drift:g0:B5,1,UR1_log:drift,0.821,,,,UR,drift,1,H10,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g1:H2,,1,UR1_log:drift,0.615,,,,UR,drift,1,H2,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g1:H3,,1,UR1_log:drift,0.848,,,,UR,drift,1,H3,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g1:H4,,1,UR1_log:drift,0.768,,,,UR,drift,1,H4,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g1:H5,UR1_log:drift:g0:G3,1,UR1_log:drift,0.713,,,,UR,drift,1,H5,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g1:H6,UR1_log:drift:g0:F3,1,UR1_log:drift,0.704,,,,UR,drift,1,H6,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g1:H7,UR1_log:drift:g0:A2,1,UR1_log:drift,0.723,,,,UR,drift,1,H7,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g1:H9,UR1_log:drift:g0:B3,1,UR1_log:drift,0.443,,,,UR,drift,1,H9,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g2:A1,,2,UR1_log:drift,0.608,,,,UR,drift,1,A1,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g2:A10,UR1_log:drift:g1:H5,2,UR1_log:drift,0.581,,,,UR,drift,1,A10,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g2:A11,UR1_log:drift:g1:D7,2,UR1_log:drift,0.652,,,,UR,drift,1,A11,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g2:A12,UR1_log:drift:g1:C12,2,UR1_log:drift,0.593,,,,UR,drift,1,A12,UR1_log.xlsx,24.0,False,True,coded_lineage
UR1_log:drift:g2:A2,UR1_log:drift:g1:H7,2,UR1_log:drift,0.496,,,,UR,drift,1,A2,UR1_log.xlsx,24.0,False,True,coded_lineage
