time,variable,value,region
1920.706366,sea_surface_temperature_anomaly_C,-0.2274731248617172,global
1920.706366,surface_temperature_anomaly_C,-0.2102977782487869,global
1920.788501,hadcrut5_surface_temperature_anomaly_C,-0.2221547494250001,global
1920.788501,land_surface_air_temperature_anomaly_C,-0.3835033774375915,global
1920.788501,sea_surface_temperature_anomaly_C,-0.2268202602863311,global
1920.788501,surface_temperature_anomaly_C,-0.2550779581069946,global
1920.873374,hadcrut5_surface_temperature_anomaly_C,-0.3386832959999999,global
1920.873374,land_surface_air_temperature_anomaly_C,-0.2618556916713714,global
1920.873374,sea_surface_temperature_anomaly_C,-0.1992818117141723,global
1920.873374,surface_temperature_anomaly_C,-0.2511579394340515,global
1920.95551,hadcrut5_surface_temperature_anomaly_C,-0.4916411030000001,global
1920.95551,land_surface_air_temperature_anomaly_C,-0.7806405425071716,global
1920.95551,sea_surface_temperature_anomaly_C,-0.2329546511173248,global
1920.95551,surface_temperature_anomaly_C,-0.4730700254440307,global
1921.03833,hadcrut5_surface_temperature_anomaly_C,-0.2300969857599999,global
1921.03833,land_surface_air_temperature_anomaly_C,0.1387581974267959,global
1921.03833,sea_surface_temperature_anomaly_C,-0.2407527714967727,global
1921.03833,surface_temperature_anomaly_C,-0.0516149848699569,global
1921.123203,hadcrut5_surface_temperature_anomaly_C,-0.2952642306999999,global
1921.123203,land_surface_air_temperature_anomaly_C,-0.0632114857435226,global
1921.123203,sea_surface_temperature_anomaly_C,-0.2498504817485809,global
1921.123203,surface_temperature_anomaly_C,-0.1644812971353531,global
1921.199863,hadcrut5_surface_temperature_anomaly_C,-0.3481761914999998,global
1921.199863,land_surface_air_temperature_anomaly_C,-0.2373749017715454,global
1921.199863,sea_surface_temperature_anomaly_C,-0.2850979268550873,global
1921.199863,surface_temperature_anomaly_C,-0.2403328269720077,global
1921.284736,hadcrut5_surface_temperature_anomaly_C,-0.2940998623499999,global
1921.284736,land_surface_air_temperature_anomaly_C,-0.1880398243665695,global
1921.284736,sea_surface_temperature_anomaly_C,-0.2989729046821594,global
1921.284736,surface_temperature_anomaly_C,-0.2356788218021392,global
1921.366872,hadcrut5_surface_temperature_anomaly_C,-0.30036767325,global
1921.366872,land_surface_air_temperature_anomaly_C,-0.1039202809333801,global
1921.366872,sea_surface_temperature_anomaly_C,-0.358098417520523,global
1921.366872,surface_temperature_anomaly_C,-0.2910214364528656,global
1921.451745,hadcrut5_surface_temperature_anomaly_C,-0.1594110872759999,global
1921.451745,land_surface_air_temperature_anomaly_C,-0.1902956962585449,global
1921.451745,sea_surface_temperature_anomaly_C,-0.3267785608768463,global
1921.451745,surface_temperature_anomaly_C,-0.2497370094060897,global
1921.533881,hadcrut5_surface_temperature_anomaly_C,-0.15206353089865,global
1921.533881,land_surface_air_temperature_anomaly_C,-0.2197428345680236,global
1921.533881,sea_surface_temperature_anomaly_C,-0.2231531292200088,global
1921.533881,surface_temperature_anomaly_C,-0.1470608562231063,global
1921.618754,hadcrut5_surface_temperature_anomaly_C,-0.3168488275500001,global
1921.618754,land_surface_air_temperature_anomaly_C,-0.4040134847164154,global
1921.618754,sea_surface_temperature_anomaly_C,-0.2331351488828659,global
1921.618754,surface_temperature_anomaly_C,-0.2574573755264282,global
1921.703628,hadcrut5_surface_temperature_anomaly_C,-0.19708429092,global
1921.703628,land_surface_air_temperature_anomaly_C,-0.2796573042869568,global
1921.703628,sea_surface_temperature_anomaly_C,-0.1997130364179611,global
1921.703628,surface_temperature_anomaly_C,-0.2062935829162597,global
1921.785763,hadcrut5_surface_temperature_anomaly_C,-0.1293331800763,global
1921.785763,land_surface_air_temperature_anomaly_C,-0.1899336874485016,global
1921.785763,sea_surface_temperature_anomaly_C,-0.1244584843516349,global
1921.785763,surface_temperature_anomaly_C,-0.0962004736065864,global
1921.870637,hadcrut5_surface_temperature_anomaly_C,-0.1936053875849999,global
1921.870637,land_surface_air_temperature_anomaly_C,-0.3104263544082641,global
1921.870637,sea_surface_temperature_anomaly_C,-0.1447489112615585,global
1921.870637,surface_temperature_anomaly_C,-0.1761992126703262,global
1921.952772,hadcrut5_surface_temperature_anomaly_C,-0.2803715614499998,global
1921.952772,land_surface_air_temperature_anomaly_C,-0.1154876053333282,global
1921.952772,sea_surface_temperature_anomaly_C,-0.1455312222242355,global
1921.952772,surface_temperature_anomaly_C,-0.1212136000394821,global
1922.03833,hadcrut5_surface_temperature_anomaly_C,-0.4183548565499999,global
1922.03833,land_surface_air_temperature_anomaly_C,-0.4850119650363922,global
1922.03833,sea_surface_temperature_anomaly_C,-0.2943674921989441,global
1922.03833,surface_temperature_anomaly_C,-0.3846887350082397,global
1922.123203,hadcrut5_surface_temperature_anomaly_C,-0.4056852010499999,global
1922.123203,land_surface_air_temperature_anomaly_C,-0.6245517134666443,global
1922.123203,sea_surface_temperature_anomaly_C,-0.1921951174736023,global
1922.123203,surface_temperature_anomaly_C,-0.3776911497116089,global
1922.199863,hadcrut5_surface_temperature_anomaly_C,-0.3304288331500001,global
1922.199863,land_surface_air_temperature_anomaly_C,-0.1849467158317566,global
1922.199863,sea_surface_temperature_anomaly_C,-0.171180322766304,global
1922.199863,surface_temperature_anomaly_C,-0.158826008439064,global
1922.284736,hadcrut5_surface_temperature_anomaly_C,-0.2948495328150001,global
1922.284736,land_surface_air_temperature_anomaly_C,-0.0622890293598175,global
1922.284736,sea_surface_temperature_anomaly_C,-0.2569394409656524,global
1922.284736,surface_temperature_anomaly_C,-0.1858219355344772,global
1922.366872,hadcrut5_surface_temperature_anomaly_C,-0.4677514223000004,global
1922.366872,land_surface_air_temperature_anomaly_C,-0.2430145889520645,global
1922.366872,sea_surface_temperature_anomaly_C,-0.3694190680980682,global
1922.366872,surface_temperature_anomaly_C,-0.3132509589195251,global
1922.451745,hadcrut5_surface_temperature_anomaly_C,-0.2967016485799999,global
1922.451745,land_surface_air_temperature_anomaly_C,-0.2887827157974243,global
1922.451745,sea_surface_temperature_anomaly_C,-0.4018695950508117,global
1922.451745,surface_temperature_anomaly_C,-0.3153436779975891,global
1922.533881,hadcrut5_surface_temperature_anomaly_C,-0.2639082872199999,global
1922.533881,land_surface_air_temperature_anomaly_C,-0.1755691170692443,global
1922.533881,sea_surface_temperature_anomaly_C,-0.3324721157550812,global
1922.533881,surface_temperature_anomaly_C,-0.2659947574138641,global
1922.618754,hadcrut5_surface_temperature_anomaly_C,-0.3539840587,global
1922.618754,land_surface_air_temperature_anomaly_C,-0.3123747110366821,global
1922.618754,sea_surface_temperature_anomaly_C,-0.3756484687328338,global
1922.618754,surface_temperature_anomaly_C,-0.3354926407337188,global
1922.703628,hadcrut5_surface_temperature_anomaly_C,-0.3167278109000002,global
1922.703628,land_surface_air_temperature_anomaly_C,-0.2386588156223297,global
1922.703628,sea_surface_temperature_anomaly_C,-0.3531512916088104,global
1922.703628,surface_temperature_anomaly_C,-0.3271127939224243,global
1922.785763,hadcrut5_surface_temperature_anomaly_C,-0.3472765560499999,global
1922.785763,land_surface_air_temperature_anomaly_C,-0.388933002948761,global
1922.785763,sea_surface_temperature_anomaly_C,-0.3509397804737091,global
1922.785763,surface_temperature_anomaly_C,-0.3164651989936828,global
1922.870637,hadcrut5_surface_temperature_anomaly_C,-0.2543594068499999,global
1922.870637,land_surface_air_temperature_anomaly_C,0.0790495499968528,global
1922.870637,sea_surface_temperature_anomaly_C,-0.2705707848072052,global
1922.870637,surface_temperature_anomaly_C,-0.1477759331464767,global
1922.952772,hadcrut5_surface_temperature_anomaly_C,-0.3075380917499999,global
1922.952772,land_surface_air_temperature_anomaly_C,-0.0965064242482185,global
1922.952772,sea_surface_temperature_anomaly_C,-0.2628488838672638,global
1922.952772,surface_temperature_anomaly_C,-0.1802866011857986,global
1923.03833,hadcrut5_surface_temperature_anomaly_C,-0.4035826529,global
1923.03833,land_surface_air_temperature_anomaly_C,-0.1470760852098465,global
1923.03833,sea_surface_temperature_anomaly_C,-0.2881616353988647,global
1923.03833,surface_temperature_anomaly_C,-0.2115518599748611,global
1923.123203,hadcrut5_surface_temperature_anomaly_C,-0.4883542322000002,global
1923.123203,land_surface_air_temperature_anomaly_C,-0.4156872034072876,global
1923.123203,sea_surface_temperature_anomaly_C,-0.3621597290039062,global
1923.123203,surface_temperature_anomaly_C,-0.412090390920639,global
1923.199863,hadcrut5_surface_temperature_anomaly_C,-0.45963058465,global
1923.199863,land_surface_air_temperature_anomaly_C,-0.2449162900447845,global
1923.199863,sea_surface_temperature_anomaly_C,-0.3255841434001922,global
1923.199863,surface_temperature_anomaly_C,-0.3077616989612579,global
1923.284736,hadcrut5_surface_temperature_anomaly_C,-0.4075826462999998,global
1923.284736,land_surface_air_temperature_anomaly_C,-0.5346205234527588,global
1923.284736,sea_surface_temperature_anomaly_C,-0.2351395934820175,global
1923.284736,surface_temperature_anomaly_C,-0.3727084398269653,global
1923.366872,hadcrut5_surface_temperature_anomaly_C,-0.4008257549999999,global
1923.366872,land_surface_air_temperature_anomaly_C,-0.5447024703025818,global
1923.366872,sea_surface_temperature_anomaly_C,-0.3018602132797241,global
1923.366872,surface_temperature_anomaly_C,-0.3740224540233612,global
1923.451745,hadcrut5_surface_temperature_anomaly_C,-0.25995073575,global
1923.451745,land_surface_air_temperature_anomaly_C,-0.2753881514072418,global
1923.451745,sea_surface_temperature_anomaly_C,-0.3074897825717926,global
1923.451745,surface_temperature_anomaly_C,-0.2943362891674042,global
1923.533881,hadcrut5_surface_temperature_anomaly_C,-0.4143261469500001,global
1923.533881,land_surface_air_temperature_anomaly_C,-0.5846230387687683,global
1923.533881,sea_surface_temperature_anomaly_C,-0.3358831703662872,global
1923.533881,surface_temperature_anomaly_C,-0.3605338335037231,global
1923.618754,hadcrut5_surface_temperature_anomaly_C,-0.3212201157,global
1923.618754,land_surface_air_temperature_anomaly_C,-0.4519417583942413,global
1923.618754,sea_surface_temperature_anomaly_C,-0.3781100213527679,global
1923.618754,surface_temperature_anomaly_C,-0.3504972457885742,global
1923.703628,hadcrut5_surface_temperature_anomaly_C,-0.3336441672000003,global
1923.703628,land_surface_air_temperature_anomaly_C,-0.2982941567897796,global
1923.703628,sea_surface_temperature_anomaly_C,-0.3183314204216003,global
1923.703628,surface_temperature_anomaly_C,-0.2837566137313843,global
1923.785763,hadcrut5_surface_temperature_anomaly_C,-0.1684953570185,global
1923.785763,land_surface_air_temperature_anomaly_C,-0.1572926193475723,global
1923.785763,sea_surface_temperature_anomaly_C,-0.2681164741516113,global
1923.785763,surface_temperature_anomaly_C,-0.1569374799728393,global
1923.870637,hadcrut5_surface_temperature_anomaly_C,-0.0251018692635999,global
1923.870637,land_surface_air_temperature_anomaly_C,0.1946309804916381,global
1923.870637,sea_surface_temperature_anomaly_C,-0.1519871056079864,global
1923.870637,surface_temperature_anomaly_C,0.0009442762820981,global
1923.952772,hadcrut5_surface_temperature_anomaly_C,-0.0919148618665,global
1923.952772,land_surface_air_temperature_anomaly_C,0.0255076363682746,global
1923.952772,sea_surface_temperature_anomaly_C,-0.0801626145839691,global
1923.952772,surface_temperature_anomaly_C,-0.0032555521465837,global
1924.03833,hadcrut5_surface_temperature_anomaly_C,-0.3280988638000001,global
1924.03833,land_surface_air_temperature_anomaly_C,-0.4066614210605621,global
1924.03833,sea_surface_temperature_anomaly_C,-0.158490777015686,global
1924.03833,surface_temperature_anomaly_C,-0.2435118108987808,global
1924.123203,hadcrut5_surface_temperature_anomaly_C,-0.3096889455500001,global
1924.123203,land_surface_air_temperature_anomaly_C,-0.3578866720199585,global
1924.123203,sea_surface_temperature_anomaly_C,-0.1592881381511688,global
1924.123203,surface_temperature_anomaly_C,-0.2143086940050125,global
1924.202601,hadcrut5_surface_temperature_anomaly_C,-0.17746355057,global
1924.202601,land_surface_air_temperature_anomaly_C,-0.0999557748436927,global
1924.202601,sea_surface_temperature_anomaly_C,-0.1632891595363617,global
1924.202601,surface_temperature_anomaly_C,-0.1152371913194656,global
1924.287474,hadcrut5_surface_temperature_anomaly_C,-0.3379942368,global
1924.287474,land_surface_air_temperature_anomaly_C,-0.5564730167388916,global
1924.287474,sea_surface_temperature_anomaly_C,-0.1408395618200302,global
1924.287474,surface_temperature_anomaly_C,-0.2637989819049835,global
1924.36961,hadcrut5_surface_temperature_anomaly_C,-0.2117844973000001,global
1924.36961,land_surface_air_temperature_anomaly_C,-0.278148889541626,global
1924.36961,sea_surface_temperature_anomaly_C,-0.1749655306339264,global
1924.36961,surface_temperature_anomaly_C,-0.1927377879619598,global
1924.454483,hadcrut5_surface_temperature_anomaly_C,-0.26971694285,global
1924.454483,land_surface_air_temperature_anomaly_C,-0.2146813571453094,global
1924.454483,sea_surface_temperature_anomaly_C,-0.2504799664020538,global
1924.454483,surface_temperature_anomaly_C,-0.2399499714374542,global
1924.536619,hadcrut5_surface_temperature_anomaly_C,-0.2962571092,global
1924.536619,land_surface_air_temperature_anomaly_C,-0.2576887011528015,global
1924.536619,sea_surface_temperature_anomaly_C,-0.3141019940376282,global
1924.536619,surface_temperature_anomaly_C,-0.2706839740276336,global
1924.621492,hadcrut5_surface_temperature_anomaly_C,-0.31361792295,global
1924.621492,land_surface_air_temperature_anomaly_C,-0.5003677606582642,global
1924.621492,sea_surface_temperature_anomaly_C,-0.3642074167728424,global
1924.621492,surface_temperature_anomaly_C,-0.3503413796424866,global
1924.706366,hadcrut5_surface_temperature_anomaly_C,-0.3254963491999997,global
1924.706366,land_surface_air_temperature_anomaly_C,-0.2631821930408478,global
1924.706366,sea_surface_temperature_anomaly_C,-0.3878838717937469,global
1924.706366,surface_temperature_anomaly_C,-0.3113070726394653,global
1924.788501,hadcrut5_surface_temperature_anomaly_C,-0.3590729919500001,global
1924.788501,land_surface_air_temperature_anomaly_C,-0.3457573652267456,global
1924.788501,sea_surface_temperature_anomaly_C,-0.4012202322483063,global
1924.788501,surface_temperature_anomaly_C,-0.3289903998374939,global
1924.873374,hadcrut5_surface_temperature_anomaly_C,-0.28282258945,global
1924.873374,land_surface_air_temperature_anomaly_C,-0.0092439511790871,global
1924.873374,sea_surface_temperature_anomaly_C,-0.4414288997650146,global
1924.873374,surface_temperature_anomaly_C,-0.2079609036445617,global
1924.95551,hadcrut5_surface_temperature_anomaly_C,-0.4900154953,global
1924.95551,land_surface_air_temperature_anomaly_C,-0.360349953174591,global
1924.95551,sea_surface_temperature_anomaly_C,-0.4438215494155884,global
