time_years,elapsed_years,baseline,r00,r01,r02,r03,r04,r05,r06,r07,ensemble_mean,ensemble_std,rms_difference_vs_baseline,median_abs_difference_vs_baseline
-6245000,6245000,0.010370840165086,0.0103708015149912,0.0103708568389356,0.0103708573599666,0.0103708236670708,0.010370809903386,0.0103708320025349,0.0103708003818503,0.0103708416492366,0.0103708279147465,2.1524507088183794e-08,2.4766413209192902e-08,1.6934365100300386e-08
-6244000,6244000,0.0117188239273334,0.0117188672982179,0.0117188079806985,0.0117188080963033,0.0117188440689471,0.0117188572739734,0.0117188317986494,0.0117188680133719,0.0117188247977384,0.011718838665987486,2.2836658904236356e-08,2.7179788707702924e-08,1.8044124300634068e-08
-6243000,6243000,0.0130196150012364,0.0130196185957663,0.0130196144423604,0.0130196149157142,0.0130196170792643,0.0130196176604406,0.0130196153882801,0.0130196186210119,0.0130196157990664,0.013019616562738024,1.541617663582972e-09,2.1942817381515924e-09,1.4379289503888004e-09
-6242000,6242000,0.0144737055005345,0.0144737455788959,0.0144736943005421,0.0144736930687986,0.014473727142286,0.0144737334111304,0.0144737076307106,0.0144737484380918,0.0144737098722602,0.014473719930339449,2.0418003718412694e-08,2.500228283100872e-08,1.7036743699822e-08
-6241000,6241000,0.0157863127693532,0.0157863364715265,0.0157863015982163,0.0157863019288796,0.0157863219326467,0.0157863325570297,0.0157863199362578,0.0157863358392074,0.015786310974608,0.015786320154796498,1.3370054686248191e-08,1.5274263813866518e-08,1.1005805249791889e-08
-6240000,6240000,0.0171554374202959,0.0171554626558707,0.0171554316440198,0.017155431927153,0.017155451791194,0.0171554547960163,0.0171554382540257,0.0171554648014546,0.0171554412572711,0.01715544714087565,1.2339168134603875e-08,1.5708110672658516e-08,1.0073587099895809e-08
-6239000,6239000,0.0184864575793476,0.0184865131136812,0.0184864374503738,0.0184864345387323,0.018486483876914,0.0184864983056104,0.0184864640937547,0.0184865152445562,0.0184864592229257,0.018486475730818536,2.980122938399617e-08,3.489397039634669e-08,2.466909084994362e-08
-6238000,6238000,0.019829711731352,0.0198297099813969,0.0198297113039093,0.0198297112794408,0.019829710278244,0.0198297116055203,0.0198297139089913,0.0198297083507272,0.0198297106559878,0.0198297109205272,1.485104399127436e-09,1.6920318945150507e-09,1.264236099488003e-09
-6237000,6237000,0.0211002384733026,0.0211002574855423,0.0211002339231901,0.0211002337079592,0.0211002487854526,0.0211002512673303,0.0211002381527068,0.0211002593455998,0.0211002411094893,0.021100245472158802,9.524560421823524e-09,1.1819527882020804e-08,7.53874669981447e-09
-6236000,6236000,0.0223494646242211,0.0223494351900007,0.0223494736349071,0.0223494718434742,0.0223494497977044,0.0223494428115893,0.0223494612136344,0.0223494328904039,0.0223494624365746,0.022349453727286073,1.4869462923371935e-08,1.8434861556410667e-08,1.1918601350649483e-08
-6235000,6235000,0.0235987793219752,0.0235987991893116,0.0235987720517027,0.0235987721229018,0.0235987888039494,0.0235987947779885,0.023598783428579,0.0235987994690038,0.0235987797015402,0.023598786193122126,1.0448687134984541e-08,1.250550770316629e-08,8.376123348738385e-09
-6234000,6234000,0.024803272824937,0.0248032733329664,0.0248032741423898,0.0248032736416174,0.024803274048002,0.0248032718530663,0.0248032701988076,0.024803274629168,0.024803274252254,0.02480327326228394,1.4035679295570624e-09,1.4701276400278714e-09,1.2702589015367582e-09
-6233000,6233000,0.0259281152045412,0.0259280572815762,0.0259281317259167,0.0259281316239538,0.0259280843955553,0.0259280737326573,0.0259281102076062,0.0259280535602523,0.0259281095343794,0.02592809400773715,2.9217794303950704e-08,3.6096869753585086e-08,2.3665180698753674e-08
-6232000,6232000,0.0270550499371794,0.0270550434465417,0.0270550556471306,0.0270550572426004,0.0270550496520914,0.0270550443322959,0.0270550479794603,0.0270550440653441,0.0270550525744103,0.027055049367484336,5.028254812015012e-09,5.0604247767003116e-09,5.657417350563021e-09
-6231000,6231000,0.028148708100717,0.0281486612784933,0.0281487191717442,0.028148717813581,0.0281486806451716,0.0281486744851825,0.0281487030116558,0.0281486587181588,0.0281487013082321,0.028148689554027412,2.250520780790515e-08,2.916271717583067e-08,1.9263286301154925e-08
-6230000,6230000,0.0291335432090786,0.0291335314192875,0.029133549209812,0.0291335509532375,0.0291335390277149,0.0291335346770593,0.0291335422206125,0.0291335309130318,0.0291335440725272,0.029133540311660336,7.167759789454954e-09,7.731223252745572e-09,6.872446150357758e-09
-6229000,6229000,0.0301285631479907,0.0301285236575561,0.0301285748997617,0.030128575739648,0.030128541586077,0.0301285346415635,0.0301285585155561,0.0301285217498616,0.0301285593511678,0.030128548767648974,2.0090443862574677e-08,2.4706682552031173e-08,1.7076785499559044e-08
-6228000,6228000,0.031073533839513,0.0310734890254172,0.0310735485562093,0.031073546881835,0.0310735115712574,0.0310735003362241,0.0310735276716865,0.0310734863119673,0.0310735310166153,0.031073517671401513,2.2986267294595535e-08,2.81029591543293e-08,1.8492475949843934e-08
-6227000,6227000,0.0319281866049502,0.0319282103197396,0.0319281803040218,0.0319281829233825,0.0319281987977101,0.031928204787456,0.0319281902575864,0.0319282115816337,0.0319281886326779,0.031928195950526,1.1387952186073976e-08,1.4731776608612539e-08,9.246844148019795e-09
-6226000,6226000,0.03278685666331,0.032786848408503,0.0327868588603084,0.0327868577697944,0.0327868518807258,0.0327868505037438,0.0327868552910384,0.0327868477193433,0.0327868553669163,0.032786853225046673,3.936867162287869e-09,5.226909004964173e-09,3.489791303157297e-09
-6225000,6225000,0.033579619669921,0.0335796520233419,0.0335796077029957,0.033579605415438,0.0335796350230227,0.0335796437915195,0.0335796243414938,0.0335796528465133,0.0335796199666008,0.03357963013886571,1.7523263599242027e-08,2.04123386849147e-08,1.4803792348222489e-08
-6224000,6224000,0.0343275308726006,0.0343275443226701,0.0343275295511559,0.0343275323476415,0.0343275395595274,0.0343275406834525,0.0343275321537407,0.0343275458890974,0.0343275338564944,0.034327537295472485,5.728827275236063e-09,8.606552460847605e-09,5.8354103008029234e-09
-6223000,6223000,0.0350602950421848,0.0350603489337683,0.0350602725858271,0.0350602689648372,0.0350603184426761,0.035060335829165,0.0350603034231209,0.0350603507712099,0.0350602935708434,0.03506031156518098,3.019485371610351e-08,3.4420031868540576e-08,2.4738919447708785e-08
-6222000,6222000,0.0356601061205634,0.0356601527728582,0.0356600904098224,0.0356600895098447,0.0356601294292265,0.0356601406658359,0.035660112272464,0.0356601554600571,0.0356601081001142,0.035660122327527875,2.4522117969819337e-08,2.939387635358035e-08,1.9959690900073213e-08
-6221000,6221000,0.0363861621079101,0.0363861395323207,0.0363861708796085,0.0363861723574196,0.0363861521015663,0.0363861454892594,0.0363861595757319,0.036386139247994,0.0363861616551965,0.03638615510488711,1.2271984530397151e-08,1.4129541225202488e-08,1.0127926650116414e-08
-6220000,6220000,0.0368765764207821,0.0368766143848678,0.0368765598430331,0.0368765569325858,0.0368765922640489,0.0368766050486467,0.0368765819243535,0.036876616470469,0.0368765745803751,0.036876587681047485,2.1765087578985207e-08,2.4505358882103772e-08,1.803297264985071e-08
-6219000,6219000,0.0374202948393113,0.0374202981566429,0.037420295573554,0.0374202966393128,0.0374202978103049,0.0374202965863857,0.0374202938274899,0.0374203000970042,0.0374202962416774,0.03742029686654648,1.7471107147209043e-09,2.6762059531568345e-09,1.7735379519157046e-09
-6218000,6218000,0.0379855419091772,0.0379855688786334,0.0379855319641103,0.0379855307440787,0.0379855551278121,0.0379855621318725,0.0379855461573163,0.0379855704547992,0.037985542193534,0.037985550956519565,1.463194241692566e-08,1.7203143394436672e-08,1.2191866700234089e-08
-6217000,6217000,0.0383825251384152,0.0383825171030737,0.0383825267950963,0.0383825263608373,0.038382519904439,0.0383825187065438,0.0383825225236966,0.0383825183148684,0.0383825235336561,0.0383825216552764,3.4728202966635063e-09,4.918611256087358e-09,3.92434739565628e-09
-6216000,6216000,0.0388106070188324,0.0388105668428926,0.0388106241515268,0.038810627198816,0.0388105900085375,0.0388105765382841,0.0388106007512297,0.0388105665879191,0.0388106078930295,0.03881059499652941,2.2504723706866332e-08,2.551466947071848e-08,1.865633900144381e-08
-6215000,6215000,0.0391986313247062,0.0391986509542569,0.0391986224633952,0.0391986202442272,0.0391986397446515,0.0391986462322709,0.0391986347688064,0.0391986518843958,0.0391986300216454,0.03919863703920616,1.1482413857336151e-08,1.2825807492472254e-08,9.970894998545532e-09
-6214000,6214000,0.0395168683906553,0.0395168705227951,0.0395168684536476,0.0395168686434351,0.0395168696727922,0.0395168689762846,0.03951686632973,0.0395168726155457,0.0395168689434273,0.0395168692697072,1.6889913197155126e-09,1.9040545986396184e-09,9.338830958549593e-10
-6213000,6213000,0.0398195817135524,0.0398195436922143,0.0398195947841478,0.0398195969883668,0.0398195635826478,0.0398195545551559,0.0398195791205132,0.0398195419108325,0.0398195796903205,0.03981956929052485,2.0237686673148556e-08,2.3746485536390697e-08,1.6702859498285427e-08
-6212000,6212000,0.040020930879036,0.040020925475201,0.040020930764989,0.0400209291182191,0.0400209270214815,0.0400209269714885,0.0400209304757725,0.0400209255886681,0.0400209286733982,0.040020928011152236,1.9261997437992855e-09,3.4547073285215998e-09,3.0315961477289655e-09
-6211000,6211000,0.0402474603851083,0.0402474198487313,0.0402474750696844,0.0402474758113437,0.0402474413262987,0.0402474296864113,0.0402474541595889,0.0402474191693879,0.0402474591339215,0.040247446775670964,2.1388593590649775e-08,2.535130608875294e-08,1.7242522500071633e-08
-6210000,6210000,0.0404019319299072,0.040401942094648,0.0404019249031054,0.040401925512022,0.0404019344939059,0.0404019419070042,0.0404019378147356,0.0404019416930056,0.0404019287827094,0.04040193465014201,6.898010886381482e-09,7.415000446038734e-09,6.722343501297523e-09
-6209000,6209000,0.0404563698864558,0.0404563394620739,0.0404563805391246,0.0404563806982824,0.0404563554703149,0.040456346647125,0.0404563649152919,0.040456339393864,0.0404563687161678,0.04045635948028056,1.578560226146472e-08,1.8906975479812606e-08,1.2613983749881763e-08
-6208000,6208000,0.0405878987483147,0.0405878453743383,0.0405879160742439,0.0405879170173042,0.0405878725772963,0.0405878595956257,0.0405878932783011,0.0405878433401178,0.0405878955063694,0.04058788034544958,2.761737768939196e-08,3.3187120917620904e-08,2.2220003951384237e-08
-6207000,6207000,0.0405743212830473,0.040574345241375,0.0405743111820228,0.0405743120010078,0.0405743319972683,0.0405743404018331,0.0405743270770783,0.0405743469470928,0.0405743204669303,0.04057432941432605,1.3259192293675349e-08,1.5553902225345525e-08,1.0407622749730727e-08
-6206000,6206000,0.0405586089824502,0.0405585825785506,0.0405586191734561,0.0405586200321808,0.0405585973033103,0.0405585880454696,0.0405586032550833,0.0405585840608074,0.0405586090639731,0.040558600439103906,1.3999402025846538e-08,1.64003665530531e-08,1.1364435250488247e-08
-6205000,6205000,0.0405374571505884,0.0405374873358191,0.0405374449429837,0.0405374448686976,0.0405374715634708,0.0405374807491515,0.040537464004128,0.0405374891757542,0.0405374568441907,0.04053746743552445,1.6590956944703673e-08,1.952023979996361e-08,1.3347386602219347e-08
-6204000,6204000,0.0404294083994241,0.0404293878022662,0.0404294152122305,0.0404294163753405,0.0404293986873458,0.0404293931260734,0.0404294061802658,0.040429388305402,0.0404294073705738,0.04042940163243725,1.063771724742946e-08,1.260766192566925e-08,8.843997350432842e-09
-6203000,6203000,0.0403485782682899,0.0403486302130724,0.0403485623915596,0.040348561783488,0.0403486053564422,0.0403486152116515,0.0403485819797007,0.0403486353456711,0.0403485823810284,0.04034859683282674,2.7046349239928973e-08,3.280468008023034e-08,2.1786477098079127e-08
-6202000,6202000,0.0401456964408304,0.0401457458548252,0.0401456759197763,0.0401456754525008,0.0401457182462974,0.040145735369001,0.0401457070700552,0.0401457473150553,0.0401456951501243,0.04014571254720444,2.720698027185152e-08,3.161700586853207e-08,2.139689830177316e-08
-6201000,6201000,0.0400279121730425,0.0400279102641521,0.0400279163123963,0.0400279163641366,0.0400279143124893,0.0400279089283554,0.0400279089967839,0.0400279116135483,0.0400279153220392,0.04002791276423764,2.978471678302131e-09,3.03657788086299e-09,3.162627649350158e-09
-6200000,6200000,0.0397864648246674,0.0397864911044913,0.0397864548891306,0.0397864536818921,0.0397864764558556,0.0397864841622501,0.0397864673167961,0.0397864926615575,0.0397864649603809,0.03978647315404428,1.4356294533147638e-08,1.6597641756866226e-08,1.1386981749877956e-08
-6199000,6199000,0.0395133649631728,0.0395133603878267,0.0395133667206197,0.0395133674735184,0.039513362948314,0.0395133624678468,0.0395133663517684,0.0395133589509598,0.0395133645987059,0.03951336373744496,2.8896155351943658e-09,3.1388352418901637e-09,2.2550924010100726e-09
-6198000,6198000,0.0392700206628816,0.0392700689736622,0.0392700067736442,0.0392700051249078,0.0392700460325777,0.0392700547359786,0.0392700233083901,0.0392700722047061,0.0392700250915234,0.03927003778067376,2.47787441038345e-08,3.011652317126446e-08,2.045383494866937e-08
-6197000,6197000,0.0389694755918304,0.0389694817652394,0.0389694727565295,0.0389694717260084,0.0389694778930103,0.0389694803277281,0.0389694765271041,0.038969481379695,0.038969475089109,0.038969477183052964,3.5914755615455334e-09,3.928191185353363e-09,3.3505614532858274e-09
-6196000,6196000,0.0385936678437403,0.0385936373780175,0.038593679566068,0.0385936814796879,0.0385936536572033,0.0385936452535871,0.0385936639305869,0.0385936358228089,0.0385936675709903,0.03859365808236874,1.673894173986946e-08,1.9377217172166324e-08,1.3911242300462812e-08
-6195000,6195000,0.0382508294382172,0.0382508418436865,0.0382508271665514,0.0382508259764676,0.0382508369522524,0.038250836976167,0.0382508279780184,0.0382508433487588,0.0382508319234627,0.038250834020670595,6.3061677801527906e-09,7.795295455901186e-09,5.487892397459948e-09
-6194000,6194000,0.0378468722404607,0.0378468609339595,0.037846873615256,0.0378468731924089,0.0378468648963323,0.0378468649827933,0.0378468729727162,0.0378468592472041,0.037846869575525,0.037846867427024415,5.3426660154856306e-09,7.191192460629712e-09,4.9613015466742905e-09
-6193000,6193000,0.0374247678791779,0.0374247583610199,0.0374247740560927,0.037424777066738,0.037424765232264,0.0374247603812726,0.0374247658214138,0.0374247587539908,0.0374247701930237,0.037424766233226936,6.591373950575718e-09,6.793773997955262e-09,6.837410051335757e-09
-6192000,6192000,0.0369480683753678,0.0369480289354071,0.0369480769552143,0.0369480755369164,0.0369480449734765,0.0369480401442714,0.036948064786469,0.0369480260551183,0.0369480625043268,0.03694805248639998,1.8853825244494034e-08,2.4656155923196928e-08,1.5990868899862232e-08
-6191000,6191000,0.0364455190680245,0.0364454785502624,0.0364455345745282,0.0364455359514861,0.0364455010686176,0.0364454889289013,0.0364455146813548,0.0364454759122179,0.0364455189928426,0.03644550608252636,2.217043144972456e-08,2.5693407568554846e-08,1.7441434248255394e-08
-6190000,6190000,0.0359582135866983,0.0359581857795039,0.0359582180434538,0.0359582194252008,0.035958194856342,0.0359581951722642,0.03595821280908,0.0359581834635966,0.0359582077655109,0.03595820216436902,1.330058171647563e-08,1.7532115672876162e-08,1.2126468298262472e-08
-6189000,6189000,0.0353493236849649,0.0353492893104796,0.0353493347889209,0.035349333628784,0.03534930677784,0.0353492979974694,0.0353493195644442,0.0353492865308057,0.0353493219544838,0.035349311319153455,1.7771393351333736e-08,2.1650305181982127e-08,1.4005540449613108e-08
-6188000,6188000,0.0347794527789176,0.0347794419992933,0.034779458270285,0.0347794603886185,0.0347794487871389,0.0347794449385998,0.0347794519640345,0.0347794410313727,0.0347794540298467,0.034779450176148675,6.779622636797878e-09,7.262071961163231e-09,6.5505341498295344e-09
-6187000,6187000,0.0342140145951307,0.0342140104261821,0.0342140155564194,0.0342140148281777,0.0342140122740054,0.0342140113535065,0.0342140139981884,0.034214009669753,0.0342140143673973,0.03421401280920373,2.043451009886819e-09,2.713895208333286e-09,1.6412070001636803e-09
-6186000,6186000,0.0335499591762248,0.033550009996785,0.0335499437942119,0.0335499432423448,0.0335499858580572,0.0335499960581108,0.0335499643525675,0.0335500128531738,0.0335499636386971,0.03354997747424351,2.596825228256273e-08,3.176739862355454e-08,2.130785619822162e-08
