time_years,elapsed_years,eccentricity,obliquity_deg,long_peri_moving_rad,insolation_65n_solstice_w_m2,spin_x,spin_y,spin_z
-12971000,12971000,0.0428938752544466,29.704261298755394,3.9000034897644653,577.8133784590161,0.5007649148748913,-0.20258811546710356,0.8415417728798913
-12972000,12972000,0.04185022746196,29.748312389872016,3.7745294416906345,584.1611884449702,0.5161505636850325,-0.16367299901565208,0.8407138306230281
-12973000,12973000,0.0407732512326866,29.792241279009495,3.649781564335004,590.750133016967,0.5283397531426148,-0.12360568039696183,0.8399873457515923
-12974000,12974000,0.0397140824302452,29.836126966089243,3.5248537692413726,597.4755981162406,0.5372476350902908,-0.08264891608292019,0.8393653169271459
-12975000,12975000,0.0386464504753158,29.879651528814733,3.4014902412488315,604.1555633239914,0.5428108182987883,-0.04107161910018115,0.8388501282364387
-12976000,12976000,0.0374949823292327,29.923647930444016,3.2750705254122496,610.9094638140768,0.5449876594034355,0.0008528911597573313,0.838443631781311
-12977000,12977000,0.0363897121167192,29.967324527652575,3.1533858942140105,617.2380635745142,0.5437585131730219,0.0428487955424805,0.8381471589598233
-12978000,12978000,0.0352427999091767,30.011524749809514,3.02913102850541,623.3948478506958,0.5391259620941962,0.08463947223115331,0.8379614291460193
-12979000,12979000,0.0340673258057194,30.056055639373376,2.904934474163128,629.1550596859566,0.5311148473114096,0.12594923923857676,0.8378865126618295
-12980000,12980000,0.0328845002934739,30.101138916714287,2.7833470594395973,634.3465641954011,0.5197720595900882,0.16650509142721598,0.8379218702231684
-12981000,12981000,0.0316568296771194,30.147150879092095,2.660222320445458,639.0566806426779,0.5051664565550429,0.2060386332114815,0.838066186405326
-12982000,12982000,0.0304893465270542,30.194041851336983,2.537803558066285,643.2155994333341,0.48738811867482656,0.24428774828282046,0.838317551893984
-12983000,12983000,0.0291961606459551,30.24198024862297,2.416935580182056,646.6297429529989,0.4665482066230617,0.28099805829550145,0.8386732749593032
-12984000,12984000,0.0279525951616716,30.291195717675176,2.294780138392695,649.5088391315975,0.44277828443435074,0.3159248883281934,0.8391298205690176
-12985000,12985000,0.0267300575303106,30.341776237421673,2.1760617649993406,651.7291046987204,0.4162290125585198,0.3488349045305555,0.8396830464441436
-12986000,12986000,0.0254223290272417,30.39364875733063,2.0549104377031053,653.3114733130807,0.3870699285559731,0.37950738713911797,0.8403279202278795
-12987000,12987000,0.024144317078131,30.447214231211163,1.9372862596918674,654.3206443499497,0.35548788008091026,0.4077358080947241,0.8410587838628896
-12988000,12988000,0.0228870480978277,30.501959146833947,1.8231543379859323,654.8209966770072,0.32168592972733934,0.4333292617097287,0.8418692971961614
-12989000,12989000,0.0215701765288427,30.55822927554357,1.7044109425857616,654.8295854590614,0.2858823956280941,0.45611362142852224,0.8427524074230228
-12990000,12990000,0.020282664394987,30.616002296172912,1.5956496461131493,654.4629574393409,0.24830905934871636,0.4759328243400214,0.8437005142591096
-12991000,12991000,0.0189748991135291,30.674848630426176,1.4864724036772288,653.7732390364615,0.2092099142898991,0.49264971125815626,0.8447055544744976
-12992000,12992000,0.0176754677962347,30.735304779081464,1.3796158087793426,652.8773367427444,0.1688395241126647,0.5061471165775624,0.8457590150141047
-12993000,12993000,0.0163853748257953,30.796699280568127,1.2809009632355361,651.874137218422,0.12746141717136997,0.5163285232640616,0.8468520786988832
-12994000,12994000,0.0150302632906134,30.859519554240656,1.1852542640657158,650.7372427545284,0.08534655233128174,0.5231187489834435,0.8479756720962935
-12995000,12995000,0.0138251527860447,30.92343445722909,1.0995735853802275,649.8395360097987,0.042771302773262326,0.5264645888835076,0.8491205169531575
-12996000,12996000,0.0125026100969282,30.988888100283784,1.0204343338090627,648.8970857355075,1.5896439479416595e-05,0.5263349616279148,0.8502773123607642
-12997000,12997000,0.0112864368267943,31.055462779052387,0.9569239963619954,648.2752027620703,-0.042637277517711035,0.522721455922211,0.8514366342156308
-12998000,12998000,0.0101638526383729,31.123925799417233,0.9092509956585713,647.9783163417509,-0.08490577225307508,0.515638224929345,0.8525891336568999
-12999000,12999000,0.0090456021058093,31.193893009277396,0.8842244362590498,647.9424480717778,-0.12650865361979252,0.5051222331733344,0.8537254184533168
-13000000,13000000,0.0081013904118086,31.266069128517326,0.8809601350222059,648.3059670885544,-0.16716839976784578,0.49123303685834535,0.8548361419699013
-13001000,13001000,0.0073516642136073,31.34045400853407,0.9236551762740806,649.1810527235691,-0.2066129181237101,0.4740524937442215,0.855911990358407
-13002000,13002000,0.0068269278645707,31.417283848587,0.9813524219589211,650.3540282279465,-0.24457704352329246,0.45368436617905455,0.8569437354144758
-13003000,13003000,0.0066048921944216,31.4968081289841,1.0703885242116966,651.9830908318763,-0.2808045486106596,0.43025387026561185,0.8579221483334172
-13004000,13004000,0.0067477510326913,31.579017175104166,1.1689989489010275,654.0514686811525,-0.3150498586382562,0.4039069833468411,0.8588380146312048
-13005000,13005000,0.0071822287706412,31.664254956128786,1.2318682809826376,656.3758738891958,-0.3470797192711597,0.3748094437144509,0.8596822374419032
-13006000,13006000,0.0078661366624282,31.75227002066291,1.2718467309059194,658.9958801629808,-0.37667488781087644,0.34314592914206515,0.8604457566900382
-13007000,13007000,0.0087922855773991,31.843403333552995,1.285328928725887,661.915287872707,-0.4036315165319813,0.30911861425772974,0.8611197832946784
-13008000,13008000,0.0097889641319044,31.936940175178353,1.254306990783284,664.8196521631669,-0.42776264324790897,0.2729462071604729,0.8616957055934967
-13009000,13009000,0.0109313849655212,32.03340425503938,1.2122777354747918,667.8797253767908,-0.4488995458330267,0.23486239022781422,0.8621652135219677
-13010000,13010000,0.0120768623896122,32.1321114653578,1.1474188003385617,670.7799463216969,-0.4668928456850837,0.195114185411311,0.86252044920649
-13011000,13011000,0.0133327104116016,32.233256171854805,1.0678239841454127,673.6003305629191,-0.48161348463803244,0.15396042721948242,0.8627541006945179
-13012000,13012000,0.0145630059008219,32.33632301601554,0.9781899767560466,676.099397059298,-0.49295368138809686,0.1116700166225842,0.8628594760408177
-13013000,13013000,0.0157704822885804,32.44143437931253,0.8821037746108317,678.2361177667917,-0.5008275010012267,0.0685202683441159,0.8628306827338238
-13014000,13014000,0.0171021612082517,32.54825488419102,0.7754784326280563,680.0102720013042,-0.505171831543639,0.024794835354415446,0.862662527732944
-13015000,13015000,0.0183221630499249,32.65707061758268,0.6669017367323468,681.2300002957263,-0.5059465567770969,-0.019217989778530505,0.8623507120390591
-13016000,13016000,0.0195737627288885,32.76762752967819,0.5514360461018433,681.8880055194294,-0.5031348375704338,-0.06322715541825284,0.8618919085597041
-13017000,13017000,0.0208511150753641,32.88002945528366,0.4360950538742743,682.0771197706736,-0.49674354075754,-0.10694091387332429,0.861283632525082
-13018000,13018000,0.0220687707508351,32.99453585944709,0.3143622787518973,681.5676523382032,-0.48680303104646416,-0.15006863340789175,0.8605243832867626
-13019000,13019000,0.0232999499553272,33.110792132131955,0.19144712024163704,680.5297139011114,-0.4733673992537049,-0.1923227018467396,0.8596134501496319
-13020000,13020000,0.0245053635661324,33.22964177881775,0.06909995278862585,679.0494545963915,-0.4565139743738488,-0.23342070139354335,0.8585509695774266
-13021000,13021000,0.0256719072902704,33.350628961363526,6.225902613434544,677.0222932375601,-0.4363428678420936,-0.2730871370763588,0.8573379247687433
-13022000,13022000,0.026850851421395,33.473965986948535,6.097467376161545,674.581246018667,-0.4129765524259903,-0.3110553229497741,0.8559760237360361
-13023000,13023000,0.0279104207959926,33.599870209383056,5.970840655066442,671.9857835807582,-0.3865591613361603,-0.3470693196459969,0.8544676132818313
-13024000,13024000,0.0290629342004907,33.72794371053224,5.8410093086438355,669.093406673442,-0.35725529556301394,-0.3808856753475711,0.8528157808736939
-13025000,13025000,0.0300804533859851,33.85848293059606,5.71032175542456,666.2056166274592,-0.32524929607498476,-0.41227526492874084,0.8510240897475603
-13026000,13026000,0.0310570128797179,33.99122580166332,5.580027726616519,663.4591598501763,-0.2907438895801528,-0.4410245675142534,0.8490967680545426
-13027000,13027000,0.0320603617034076,34.126077038917884,5.447093014678834,660.8287677652235,-0.2539583428034773,-0.4669373514819752,0.8470387652944285
-13028000,13028000,0.0329764801386622,34.26256946955559,5.315948666696217,658.6705762198732,-0.21512763262945184,-0.4898360812161263,0.8448554404263939
-13029000,13029000,0.0338441962506349,34.40094030974257,5.180896190733565,656.9459228436452,-0.1745004971290012,-0.5095627846322511,0.8425528737233988
-13030000,13030000,0.0346658057627727,34.54036786393919,5.048280875023449,655.9154891604945,-0.1323377320258531,-0.5259803806372875,0.8401377053000941
-13031000,13031000,0.0354924068174285,34.681511917208766,4.9143645139074374,655.560229379797,-0.08891023130090557,-0.5389736287160085,0.8376170952880067
-13032000,13032000,0.0362123028026419,34.82321909116264,4.777439374439633,656.1100429823067,-0.04449736445966031,-0.5484493895363968,0.8349989530971269
-13033000,13033000,0.0368988837100458,34.96598099428531,4.644644950206125,657.5975060436289,0.000614771385493704,-0.554337539993626,0.8322917239826182
-13034000,13034000,0.0375512524680223,35.10947206158304,4.507503992467973,660.0809405633685,0.04613577307807952,-0.556591564228185,0.8295042622389052
-13035000,13035000,0.0381858042704499,35.25351415879244,4.371225417284377,663.5774929705791,0.0917726014040915,-0.555188337825358,0.8266460543511001
-13036000,13036000,0.0387171851360583,35.39838535379948,4.23569271334393,668.19436470224,0.13723143265286578,-0.5501286901563652,0.8237268710919196
-13037000,13037000,0.0392207501103319,35.54387143328845,4.098728104337554,673.881401317941,0.18221971489391953,-0.541436981854755,0.8207569495191573
-13038000,13038000,0.0397330618712111,35.689745847145936,3.962514407263524,680.5191023955149,0.22644829014474274,-0.529160995344209,0.8177467902088326
-13039000,13039000,0.0400870135917502,35.83639716368656,3.8250641480163354,688.2821172017841,0.2696328877460977,-0.5133720147155665,0.8147068677460504
-13040000,13040000,0.0404941457391105,35.98365280957735,3.688266193333262,696.8313465359813,0.3114963739383511,-0.49416366612952134,0.8116478793791615
-13041000,13041000,0.0407938871921775,36.13122523392794,3.552893754603161,706.1255100761566,0.3517705541285608,-0.47165169117626593,0.8085803358100255
-13042000,13042000,0.0410485068075448,36.27972275036035,3.4140307397950296,716.2645254813377,0.390197671809988,-0.4459729870881677,0.8055146626236682
-13043000,13043000,0.0412510260394925,36.428179737680864,3.2782229092637305,726.7248803015729,0.42653227838983054,-0.41728442625329243,0.8024611660996691
-13044000,13044000,0.0413967089954538,36.57687548004554,3.1416685305218444,737.5557466172573,0.46054279487492483,-0.3857621761041542,0.7994297202232229
-13045000,13045000,0.0415002057032251,36.72576622173678,3.003636305543509,748.6258857528693,0.49201308629389434,-0.35160000690821686,0.7964298827001024
-13046000,13046000,0.0415375246117604,36.87412644269188,2.867533718740378,759.517427647849,0.520743479038235,-0.31500801526438554,0.7934709694490076
-13047000,13047000,0.0414791004269775,37.02240702125649,2.729091618615902,770.2698426132561,0.5465521891322814,-0.27621135741682457,0.7905618195869732
-13048000,13048000,0.0415035278613541,37.16974791337387,2.592688276095382,780.5571850828329,0.5692763935031223,-0.23544798808744305,0.7877110083689662
-13049000,13049000,0.0413434153851163,37.31619145249286,2.4538914951130355,790.2158997814738,0.5887728417568738,-0.19296778569373052,0.7849267319272504
-13050000,13050000,0.0411938260531214,37.46172242692813,2.316419478070003,799.0510907233697,0.6049189106505111,-0.14903076906706916,0.782216684435123
-13051000,13051000,0.0410581976125701,37.605967902341504,2.1790580517712015,807.0032889855393,0.6176131079134836,-0.10390454582559762,0.7795882851160758
-13052000,13052000,0.0408033636419337,37.74883849637048,2.04005159320193,813.8120247953917,0.6267754860901035,-0.05786362992820956,0.7770484478898635
-13053000,13053000,0.0405536429496069,37.890651795850886,1.9021300847307296,819.4609961763508,0.6323479905938693,-0.011187168305820687,0.7746036832194855
-13054000,13054000,0.0402340589728041,38.03059153717018,1.7648508917673664,823.7794996923097,0.6342946784044111,0.03584281095868772,0.7722600299448525
-13055000,13055000,0.0399218190676081,38.16943837144254,1.6252845516581715,826.8980828513925,0.6326020124289503,0.08294309713986339,0.7700228155760642
-13056000,13056000,0.0395620863304121,38.306794484877074,1.4875451214618731,828.6723295479039,0.6272785276817808,0.12983121706629097,0.7678968054266555
-13057000,13057000,0.0391116223929399,38.44270343122061,1.34897397760311,829.0668622756856,0.6183546534698938,0.1762266680325361,0.7658862082622181
-13058000,13058000,0.0387022423002671,38.57727269813231,1.211053756035257,828.3782965366481,0.6058826251611096,0.22185328338496138,0.7639943489183637
-13059000,13059000,0.0382452784450907,38.71008347568723,1.0716060425511875,826.4868345258751,0.589935617032595,0.2664406161335431,0.7622239604150145
-13060000,13060000,0.0376734704346467,38.84149572111611,0.9330969981057862,823.4799814925906,0.5706075977030909,0.30972517003145406,0.7605769444918079
-13061000,13061000,0.0372059796682372,38.97116387080604,0.7948025514492613,819.7909334001589,0.5480122663358594,0.3514527535924718,0.7590543576962748
-13062000,13062000,0.0365876381803785,39.09897654828805,0.6552236601420616,815.1654523153137,0.522282082104765,0.3913792580879306,0.757656718475361
-13063000,13063000,0.036007336766487,39.22481596104463,0.5152982740851547,810.0386652478181,0.49356770402352573,0.4292721877017897,0.756383705807221
-13064000,13064000,0.0353704444911728,39.34867984309926,0.3760686686020742,804.5391769248271,0.4620364321670501,0.46491216406668173,0.7552344106654422
-13065000,13065000,0.0347290612030688,39.46983448368793,0.23649121944484225,798.829318748821,0.42787141887153185,0.498093790547916,0.754207282337204
-13066000,13066000,0.0340842375989469,39.58908864277749,0.09388915132956772,792.9448864968449,0.3912702068291667,0.5286270074614358,0.7533001475044514
-13067000,13067000,0.0333424208875989,39.70546923397348,6.237981548316797,787.3779976662327,0.35244360837053607,0.556337634491163,0.7525104247567161
-13068000,13068000,0.0326836259845679,39.819315837695086,6.095462443715106,781.9483686121359,0.31161420514877947,0.5810685414961745,0.7518350465580883
-13069000,13069000,0.0319627644225218,39.93048403796628,5.953196500134827,776.9938053742366,0.26901497207265357,0.6026803845874319,0.7512704565163565
